cmtcode,date,value
2000008,2011-06-30,-1.5913308351319E+00
2000008,2011-07-29,4.3219484633301E+00
2000008,2011-08-31,8.2606250375196E+00
2000008,2011-09-30,7.2287545391888E+00
2000008,2011-10-31,-2.2895160980851E+00
2000008,2011-11-30,1.6038370340551E+00
2000008,2011-12-30,2.7564914043853E+00
2000008,2012-01-31,1.2314291504937E-02
2000008,2012-02-29,-2.0789252841459E+00
2000008,2012-03-30,-3.5932426541287E+00
2000008,2012-04-30,4.1630075946784E+00
2000008,2012-05-31,8.2921075250492E+00
2000008,2012-06-29,-1.6864813823459E+00
2000008,2012-07-31,3.5249786826139E+00
2000008,2012-08-31,-1.2587498655089E+00
2000008,2012-09-28,-2.0367987424658E+00
2000008,2012-10-31,-2.6106389548333E-01
2000008,2012-11-30,1.1232419607569E+00
2000008,2012-12-31,-1.7688433636380E+00
2000008,2013-01-31,-3.2754304398917E+00
2000008,2013-02-28,1.2462449374012E+00
2000008,2013-03-28,-1.6757046105150E-01
2000008,2013-04-30,3.8863689731076E+00
2000008,2013-05-31,-5.7787186213527E+00
2000008,2013-06-28,-3.4452395309929E+00
2000008,2013-07-31,-1.6208204592521E+00
2000008,2013-08-30,-1.1092664099252E+00
2000008,2013-09-30,8.5114035708389E-01
2000008,2013-10-31,1.1196244142435E+00
2000008,2013-11-29,-2.2514591988066E+00
2000008,2013-12-31,-2.0537026685713E+00
2000008,2014-01-31,5.7748575535137E+00
2000008,2014-02-28,6.7078032842443E-01
2000008,2014-03-31,4.4085978859295E-01
2000008,2014-04-30,1.7717861878920E+00
2000008,2014-05-30,2.5147356633770E+00
2000008,2014-06-30,-3.2776693748704E-01
2000008,2014-07-31,8.2937234701228E-01
2000008,2014-08-29,3.8170625189019E+00
2000008,2014-09-30,-1.5959063871230E+00
2000008,2014-10-31,2.7574780804278E+00
2000008,2014-11-28,2.9607162336539E+00
2000008,2014-12-31,2.8091673277637E+00
2000008,2015-01-30,7.5035063113605E+00
2000008,2015-02-27,-5.3982842878432E+00
2000008,2015-03-31,1.3055703932356E+00
2000008,2015-04-30,-2.5514256214757E+00
2000008,2015-05-29,-2.0597177792720E+00
2000008,2015-06-30,-2.7738087257797E+00
2000008,2015-07-31,3.9302487660871E+00
2000008,2015-08-31,-7.3398879202300E-01
2000008,2015-09-30,2.4733566531264E+00
2000008,2015-10-30,-7.1614884783381E-01
2000008,2015-11-30,-5.6300879361182E-01
2000008,2015-12-31,-4.5832475657196E-01
2000008,2016-01-29,4.9933251315342E+00
2000008,2016-02-29,2.8198377639672E+00
2000008,2016-03-31,1.0233399998879E-01
2000008,2016-04-29,-8.6692758077866E-01
2000008,2016-05-31,7.5186554166143E-01
2000008,2016-06-30,5.9324726391962E+00
2000008,2016-07-29,1.0643684447306E+00
2000008,2016-08-31,-1.6033172364161E+00
2000008,2016-09-30,-1.1125030168599E+00
2000008,2016-10-31,-3.3188057134224E+00
2000008,2016-11-30,-6.4666043174808E+00
2000008,2016-12-30,-2.8634587703063E-01
2000008,2017-01-31,1.9488252914215E-01
2000008,2017-02-28,1.2048893041880E+00
2000008,2017-03-31,4.2064218478727E-02
2000008,2017-04-28,1.3357943842526E+00
2000008,2017-05-31,1.4953266440252E+00
2000008,2017-06-30,6.6477411221924E-03
2000008,2017-07-31,-4.4216849672559E-01
2000008,2017-08-31,2.9059013215162E+00
2000008,2017-09-29,-2.0094440506086E+00
2000008,2017-10-31,-8.1464443166573E-02
2000008,2017-11-30,4.8811940807527E-01
2000008,2017-12-29,1.1228953997084E+00
2000008,2018-01-31,-3.0501986181942E+00
2000008,2018-02-28,-2.2646148130466E+00
2000008,2018-03-29,2.4809430863107E+00
2000008,2018-04-30,-2.0704682830099E+00
2000008,2018-05-31,1.5029497276942E+00
2000008,2018-06-29,4.9467463413831E-01
2000008,2018-07-31,-1.2113518162087E+00
2000008,2018-08-31,1.4525436094714E+00
2000008,2018-09-28,-2.4946609135286E+00
2000008,2018-10-31,-1.9437549036001E+00
2000008,2018-11-30,2.1685451105260E+00
2000008,2018-12-31,4.7373894288172E+00
2000008,2019-01-31,7.6641619985045E-01
2000008,2019-02-28,-1.0047797007006E+00
2000008,2019-03-29,4.6441625201048E+00
2000008,2019-04-30,-1.4163772749288E+00
2000008,2019-05-31,5.4628706389475E+00
2000008,2019-06-28,1.2249055398304E+00
2000008,2019-07-31,3.4570979884628E-01
2000008,2019-08-30,7.9333550351232E+00
2000008,2019-09-30,-1.9737991266375E+00
2000008,2019-10-31,-8.8414561273514E-01
2000008,2019-11-29,-7.4676439505424E-01
2000008,2019-12-31,-2.3149583604453E+00
2000009,1941-11-29,-3.2022317066040E-01
2000009,1941-12-31,-2.4243876607098E+00
2000009,1942-01-31,6.9479151102340E-01
2000009,1942-02-28,1.1384830289277E-01
2000009,1942-03-31,9.1871337697946E-01
2000009,1942-04-30,-2.9250312467809E-01
2000009,1942-05-29,7.5222370244774E-01
2000009,1942-06-30,2.9383481141150E-02
2000009,1942-07-31,1.7624909872619E-01
2000009,1942-08-31,3.7520326286888E-01
2000009,1942-09-30,3.2856081960836E-02
2000009,1942-10-31,2.4266041885817E-01
2000009,1942-11-30,-3.5058848781884E-01
2000009,1942-12-31,4.9046507851032E-01
2000009,1943-01-30,3.2730885435096E-01
2000009,1943-02-27,-5.5616975386094E-02
2000009,1943-03-31,9.2559671777539E-02
2000009,1943-04-30,4.8211970613658E-01
2000009,1943-05-29,5.0399838720516E-01
2000009,1943-06-30,1.8320406525811E-01
2000009,1943-07-31,-8.0088631418897E-03
2000009,1943-08-31,2.0691220248027E-01
2000009,1943-09-30,1.0900297847784E-01
2000009,1943-10-30,4.9372795249324E-02
2000009,1943-11-30,-5.7856780644431E-03
2000009,1943-12-31,1.8004710495146E-01
2000009,1944-01-31,2.1064003995367E-01
2000009,1944-02-29,3.2004231067835E-01
2000009,1944-03-31,2.0835124081390E-01
2000009,1944-04-29,1.3373860182371E-01
2000009,1944-05-31,2.7791268684906E-01
2000009,1944-06-30,7.8030404950908E-02
2000009,1944-07-31,3.6296176802710E-01
2000009,1944-08-31,2.6922767821265E-01
2000009,1944-09-30,1.4058843148138E-01
2000009,1944-10-31,1.1961640375085E-01
2000009,1944-11-30,2.3671864420724E-01
2000009,1944-12-30,4.2187238146703E-01
2000009,1945-01-31,1.2659197842112E+00
2000009,1945-02-28,7.6663723882792E-01
2000009,1945-03-31,2.0518949482028E-01
2000009,1945-04-30,1.6025045766894E+00
2000009,1945-05-31,5.6273664969317E-01
2000009,1945-06-30,1.6878513652121E+00
2000009,1945-07-31,-8.5928422772948E-01
2000009,1945-08-31,2.5886049866062E-01
2000009,1945-09-29,5.4228085266925E-01
2000009,1945-10-31,1.0428440005257E+00
2000009,1945-11-30,1.2544954379028E+00
2000009,1945-12-31,1.9428887061967E+00
2000009,1946-01-31,2.5232955941560E-01
2000009,1946-02-28,3.1815310941638E-01
2000009,1946-03-30,1.0136354601634E-01
2000009,1946-04-30,-1.3536905814518E+00
2000009,1946-05-31,-1.2371862849062E-01
2000009,1946-06-28,7.0025532775488E-01
2000009,1946-07-31,-3.9915649947281E-01
2000009,1946-08-30,-1.1153119092628E+00
2000009,1946-09-30,-9.3999752854582E-02
2000009,1946-10-31,7.3778222466436E-01
2000009,1946-11-30,-5.4138722130770E-01
2000009,1946-12-31,1.4475196369578E+00
2000009,1947-01-31,-6.2774335140715E-02
2000009,1947-02-28,2.1007894511626E-01
2000009,1947-03-31,1.9812779046319E-01
2000009,1947-04-30,-3.6749641466913E-01
2000009,1947-05-29,3.3415157629580E-01
2000009,1947-06-30,1.0183299389002E-01
2000009,1947-07-31,6.2509197233472E-01
2000009,1947-08-29,8.1323041316429E-01
2000009,1947-09-30,-4.3540749676870E-01
2000009,1947-10-31,-3.7404403319577E-01
2000009,1947-11-28,-1.7414690779482E+00
2000009,1947-12-31,-1.9199454564711E+00
2000009,1948-01-30,2.0246808596795E-01
2000009,1948-02-27,4.6439889136971E-01
2000009,1948-03-31,3.4208732146152E-01
2000009,1948-04-30,4.4689448473334E-01
2000009,1948-05-28,1.4119778346121E+00
2000009,1948-06-30,-8.4064519518728E-01
2000009,1948-07-30,-2.1260530917186E-01
2000009,1948-08-31,1.3938392306024E-02
2000009,1948-09-30,1.3968715181791E-01
2000009,1948-10-29,7.4339681191881E-02
2000009,1948-11-30,7.5775258845558E-01
2000009,1948-12-31,5.6165193137075E-01
2000009,1949-01-31,8.1721601743396E-01
2000009,1949-02-28,4.8869007708959E-01
2000009,1949-03-31,7.4483399238352E-01
2000009,1949-04-29,1.1481432882823E-01
2000009,1949-05-31,1.9463285166618E-01
2000009,1949-06-30,1.6704601941240E+00
2000009,1949-07-29,3.3452131286749E-01
2000009,1949-08-31,1.1111396073503E+00
2000009,1949-09-30,-1.1446731568032E-01
2000009,1949-10-31,1.8765478050350E-01
2000009,1949-11-30,2.1027829896994E-01
2000009,1949-12-30,5.1886094494155E-01
2000009,1950-01-31,-6.1275461345341E-01
2000009,1950-02-28,2.1174992350309E-01
2000009,1950-03-31,8.2111598475118E-02
2000009,1950-04-28,2.9980745124899E-01
2000009,1950-05-31,3.3112156155383E-01
2000009,1950-06-30,-2.5041093075817E-01
2000009,1950-07-31,5.5486179950307E-01
2000009,1950-08-31,1.3955036615968E-01
2000009,1950-09-29,-7.2470150863052E-01
2000009,1950-10-31,-4.7744989094666E-01
2000009,1950-11-30,3.5027872535152E-01
2000009,1950-12-29,1.6234008506686E-01
2000009,1951-01-31,5.7811315257089E-01
2000009,1951-02-28,-7.3922762153390E-01
2000009,1951-03-30,-1.5735044580656E+00
2000009,1951-04-30,-6.2547816866435E-01
2000009,1951-05-31,-6.9154611883248E-01
2000009,1951-06-29,-6.1611696701802E-01
2000009,1951-07-31,1.3835668929275E+00
2000009,1951-08-31,9.8538126155797E-01
2000009,1951-09-28,-7.9569822662600E-01
2000009,1951-10-31,1.0206755768887E-01
2000009,1951-11-30,-1.3606613847744E+00
2000009,1951-12-31,-6.0974332111054E-01
2000009,1952-01-31,2.8179505558601E-01
2000009,1952-02-29,1.3945046705394E-01
2000009,1952-03-31,1.1072349369255E+00
2000009,1952-04-30,1.7069721005048E+00
2000009,1952-05-29,-3.3539204057426E-01
2000009,1952-06-30,3.0095347532868E-02
2000009,1952-07-31,-1.9692846300070E-01
2000009,1952-08-29,-6.9951629920936E-01
2000009,1952-09-30,-1.3009195803381E+00
2000009,1952-10-31,1.4773147552402E+00
2000009,1952-11-28,-1.5447507737055E-01
2000009,1952-12-31,-8.5865421848967E-01
2000009,1953-01-30,1.1771240190634E-01
2000009,1953-02-27,-8.6847280855124E-01
2000009,1953-03-31,-8.8175605884508E-01
2000009,1953-04-30,-1.0515613652868E+00
2000009,1953-05-29,-1.4752077033732E+00
2000009,1953-06-30,2.2258309619940E+00
2000009,1953-07-31,3.9349996356481E-01
2000009,1953-08-31,-7.5488132394571E-02
2000009,1953-09-30,2.9931037350147E+00
2000009,1953-10-30,7.4383602193009E-01
2000009,1953-11-30,-4.9427224630693E-01
2000009,1953-12-31,2.0608210313888E+00
2000009,1954-01-29,8.9296996756666E-01
2000009,1954-02-26,2.3963595374275E+00
2000009,1954-03-31,5.8303094548863E-01
2000009,1954-04-30,1.0376976084313E+00
2000009,1954-05-28,-8.7057690764662E-01
2000009,1954-06-30,1.6262740927345E+00
2000009,1954-07-30,1.3443016726099E+00
2000009,1954-08-31,-3.6025318386333E-01
2000009,1954-09-30,-9.7353693929789E-02
2000009,1954-10-29,6.2820614967853E-02
2000009,1954-11-30,-2.4959345360778E-01
2000009,1954-12-31,6.4144399240007E-01
2000009,1955-01-31,-2.4115885732783E+00
2000009,1955-02-28,-7.8364706857949E-01
2000009,1955-03-31,3.8030789121682E-01
2000009,1955-04-29,2.6942036084859E-01
2000009,1955-05-31,8.1890065064510E-01
2000009,1955-06-30,-5.2269265502455E-01
2000009,1955-07-29,-8.1106675205407E-01
2000009,1955-08-31,1.4552330679841E-01
2000009,1955-09-30,1.1916828753801E+00
2000009,1955-10-31,7.4990524662950E-01
2000009,1955-11-30,-1.5988176810426E-01
2000009,1955-12-30,4.8983326829137E-01
2000009,1956-01-31,6.2671576832941E-01
2000009,1956-02-29,1.4096200168090E-01
2000009,1956-03-29,-1.4378434393706E+00
2000009,1956-04-30,-9.9329731823559E-01
2000009,1956-05-31,2.4215240370844E+00
2000009,1956-06-29,2.9945634008418E-01
2000009,1956-07-31,-2.4000598484746E+00
2000009,1956-08-31,-1.7713780714253E+00
2000009,1956-09-28,3.0504319069474E-01
2000009,1956-10-31,-6.9918144611186E-01
2000009,1956-11-30,-7.2986433110080E-01
2000009,1956-12-31,-2.1191938413632E+00
2000009,1957-01-31,3.9324849770237E+00
2000009,1957-02-28,1.0953266116765E-01
2000009,1957-03-29,-1.4253239871062E-01
2000009,1957-04-30,-2.5011711658957E+00
2000009,1957-05-31,-2.6426624824511E-01
2000009,1957-06-27,-2.8897905108885E+00
2000009,1957-07-31,4.5656083343670E-01
2000009,1957-08-30,-3.8077907734676E-03
2000009,1957-09-30,9.9743692678257E-01
2000009,1957-10-31,-4.1888338531158E-01
2000009,1957-11-29,5.4929534219657E+00
2000009,1957-12-31,3.4926363583445E+00
2000009,1958-01-31,-1.5495809663086E+00
2000009,1958-02-28,1.6872237233690E+00
2000009,1958-03-31,9.6008753234024E-01
2000009,1958-04-30,2.2059804410652E+00
2000009,1958-05-29,1.2067490473228E+00
2000009,1958-06-30,-1.8654566407375E+00
2000009,1958-07-31,-4.0452764691297E+00
2000009,1958-08-29,-4.0516774017831E+00
2000009,1958-09-30,-1.7800599058622E+00
2000009,1958-10-31,1.1167262060353E+00
2000009,1958-11-28,1.6027344142695E+00
2000009,1958-12-31,-2.1442605340156E+00
2000009,1959-01-30,-1.0255669507439E+00
2000009,1959-02-27,4.2234714710067E-01
2000009,1959-03-31,-4.8027340956482E-01
2000009,1959-04-30,-9.1450269661052E-01
2000009,1959-05-29,-3.8093347786922E-01
2000009,1959-06-30,2.0460554044216E-01
2000009,1959-07-31,1.0239977975253E+00
2000009,1959-08-31,-1.7294737919569E+00
2000009,1959-09-30,6.0900210213924E-01
2000009,1959-10-30,1.7360577661699E+00
2000009,1959-11-30,-1.2005436424041E+00
2000009,1959-12-31,-3.1837982422622E+00
2000009,1960-01-29,7.5621230778947E-01
2000009,1960-02-29,1.6390794927640E+00
2000009,1960-03-31,4.9755120213713E+00
2000009,1960-04-29,-2.0358392535256E+00
2000009,1960-05-31,2.4569758631887E+00
2000009,1960-06-30,2.8575956053243E+00
2000009,1960-07-29,3.7025625224670E+00
2000009,1960-08-31,-1.6061593844060E+00
2000009,1960-09-30,-3.6221385105768E-01
2000009,1960-10-31,-3.5335175221754E-01
2000009,1960-11-30,-1.4388489208633E+00
2000009,1960-12-30,3.3076205564028E+00
2000009,1961-01-31,-1.2611967036904E+00
2000009,1961-02-28,2.4232648048375E+00
2000009,1961-03-30,-2.3845510440673E-02
2000009,1961-04-28,1.5598683413877E+00
2000009,1961-05-31,9.8780954858475E-01
2000009,1961-06-30,-2.8077908324628E+00
2000009,1961-07-31,-1.3619966134142E-02
2000009,1961-08-31,-1.7488593925500E+00
2000009,1961-09-29,3.7423349765539E-01
2000009,1961-10-31,5.4203788275810E-01
2000009,1961-11-30,-1.6679821883329E-01
2000009,1961-12-29,-5.2062355485942E-01
2000009,1962-01-31,4.8435953573464E-01
2000009,1962-02-28,3.6339639047415E-01
2000009,1962-03-30,2.6248670807071E+00
2000009,1962-04-30,1.6848807481351E+00
2000009,1962-05-31,-4.8143485307746E-01
2000009,1962-06-29,-1.1760210422440E+00
2000009,1962-07-31,-8.1874594099474E-01
2000009,1962-08-31,3.1938807161584E+00
2000009,1962-09-28,1.5464877957891E+00
2000009,1962-10-31,1.2171253822630E+00
2000009,1962-11-30,3.4141035712128E-01
2000009,1962-12-31,-5.5102225166361E-01
2000009,1963-01-31,-6.6610148964521E-02
2000009,1963-02-28,1.8677334072528E-01
2000009,1963-03-29,-2.2314798893249E-01
2000009,1963-04-30,-1.9544637366683E-01
2000009,1963-05-31,3.6300988171764E-01
2000009,1963-06-28,4.0431846531033E-01
2000009,1963-07-31,4.4942419958486E-01
2000009,1963-08-30,2.7687308222195E-01
2000009,1963-09-30,-4.2396484495884E-01
2000009,1963-10-31,-4.2576995990926E-01
2000009,1963-11-29,-3.0274656679150E-01
2000009,1963-12-31,-1.1395297874339E+00
2000009,1964-01-31,7.5999873333535E-02
2000009,1964-02-28,1.2159785915443E-01
2000009,1964-03-31,-9.4548233419509E-01
2000009,1964-04-30,1.4157563421781E+00
2000009,1964-05-28,1.7447882947041E+00
2000009,1964-06-30,1.4730679902008E+00
2000009,1964-07-31,-1.3638928952155E-01
2000009,1964-08-31,4.6412485504753E-03
2000009,1964-09-30,-1.5165876777252E-01
2000009,1964-10-30,7.9425352825769E-01
2000009,1964-11-30,2.1975952029638E-01
2000009,1964-12-31,-6.8915828712847E-02
2000009,1965-01-29,7.0530704366636E-01
2000009,1965-02-26,4.8393703934410E-02
2000009,1965-03-31,5.5521810487698E-01
2000009,1965-04-30,7.0436691485692E-01
2000009,1965-05-28,3.3884570007586E-01
2000009,1965-06-30,3.8520923235281E-01
2000009,1965-07-30,1.4118779159421E-01
2000009,1965-08-31,-9.8308563276184E-01
2000009,1965-09-30,-2.2772876389464E+00
2000009,1965-10-29,8.8325402516134E-01
2000009,1965-11-30,7.5598488030239E-01
2000009,1965-12-31,-5.1303427710264E-01
2000009,1966-01-31,2.2560995262191E-01
2000009,1966-02-28,-3.4998668397602E+00
2000009,1966-03-31,1.8044872762725E+00
2000009,1966-04-29,9.8519453884421E-01
2000009,1966-05-31,4.7415438970456E-01
2000009,1966-06-30,-1.1355236396895E+00
2000009,1966-07-29,1.4108900435095E-01
2000009,1966-08-31,-4.3206090741960E-01
2000009,1966-09-30,2.0243190000679E+00
2000009,1966-10-31,2.3004194686730E+00
2000009,1966-11-30,-1.7280093722542E+00
2000009,1966-12-30,4.0300682164382E+00
2000009,1967-01-31,2.8452429958593E+00
2000009,1967-02-28,-2.7465153512903E+00
2000009,1967-03-31,1.6648307529667E+00
2000009,1967-04-28,-2.6341587321747E+00
2000009,1967-05-31,-2.9035485925686E-01
2000009,1967-06-30,-2.3752422878544E+00
2000009,1967-07-31,1.9131107820703E+00
2000009,1967-08-31,-4.7714177219368E-01
2000009,1967-09-29,-5.7896483078965E-01
2000009,1967-10-31,-4.0780230598522E+00
2000009,1967-11-30,4.4732521466392E-01
2000009,1967-12-29,1.0153556878721E+00
2000009,1968-01-31,3.8778929081095E+00
2000009,1968-02-29,-5.0770517261975E-01
2000009,1968-03-29,-3.0077444918053E+00
2000009,1968-04-30,1.3617231988116E+00
2000009,1968-05-31,2.9709436927849E-01
2000009,1968-06-28,2.7731831778990E+00
2000009,1968-07-31,2.0494469746259E+00
2000009,1968-08-30,-1.1073268124087E-01
2000009,1968-09-30,-1.2580412180661E+00
2000009,1968-10-31,-1.4305640606927E+00
2000009,1968-11-29,-2.1871290845216E+00
2000009,1968-12-31,-2.7446158363691E+00
2000009,1969-01-31,-1.5544505878135E+00
2000009,1969-02-28,-2.3145818657543E-01
2000009,1969-03-28,-2.1446343314409E+00
2000009,1969-04-30,4.5403452625792E+00
2000009,1969-05-29,-3.7860029882513E+00
2000009,1969-06-30,2.9769639692853E+00
2000009,1969-07-31,1.2064548200834E+00
2000009,1969-08-29,-1.1807379139667E+00
2000009,1969-09-30,-5.2879100711173E+00
2000009,1969-10-31,4.9876872148884E+00
2000009,1969-11-28,-3.6000455899625E+00
2000009,1969-12-31,-1.8733352755119E+00
2000009,1970-01-30,5.4129135895412E-01
2000009,1970-02-27,7.6669971103752E+00
2000009,1970-03-31,-9.7950867844690E-01
2000009,1970-04-30,-4.2397024492542E+00
2000009,1970-05-29,-4.0712307627357E+00
2000009,1970-06-30,6.2987324127717E+00
2000009,1970-07-31,3.1778879645945E+00
2000009,1970-08-31,-1.9441189904085E+00
2000009,1970-09-30,3.0337397221435E+00
2000009,1970-10-30,-2.2014309301047E-01
2000009,1970-11-30,5.9584357645019E+00
2000009,1970-12-31,-2.6464451856191E+00
2000009,1971-01-29,6.2537292652850E+00
2000009,1971-02-26,-1.7506750464460E+00
2000009,1971-03-31,4.0610055823347E+00
2000009,1971-04-30,-3.6114137151332E-01
2000009,1971-05-28,3.5742711596634E-01
2000009,1971-06-30,-1.6779451625395E-01
2000009,1971-07-30,5.5779247164862E-01
2000009,1971-08-31,4.8894276687973E+00
2000009,1971-09-30,2.0593282667320E+00
2000009,1971-10-29,2.0846916715281E+00
2000009,1971-11-30,-2.4008967485109E-01
2000009,1971-12-31,-2.5594149908593E-01
2000009,1972-01-31,-8.9198435972630E-01
2000009,1972-02-29,1.4794723215387E+00
2000009,1972-03-30,-7.4110071680234E-01
2000009,1972-04-28,8.3231334149328E-01
2000009,1972-05-31,2.0554271298437E+00
2000009,1972-06-30,-7.4557636144992E-01
2000009,1972-07-31,2.2067986707283E+00
2000009,1972-08-31,6.7907402076174E-01
2000009,1972-09-29,-3.5490816120569E-01
2000009,1972-10-31,1.3099036140511E+00
2000009,1972-11-30,1.4258299006810E+00
2000009,1972-12-29,-2.5100979727280E+00
2000009,1973-01-31,-4.3470652059781E+00
2000009,1973-02-28,8.3750024268976E-02
2000009,1973-03-30,6.8692377138936E-01
2000009,1973-04-30,3.2616829012676E-01
2000009,1973-05-31,-8.5741890945512E-01
2000009,1973-06-29,-2.1164903616486E-01
2000009,1973-07-31,-4.1821624712820E+00
2000009,1973-08-31,3.2931924176409E+00
2000009,1973-09-28,3.9913544668588E+00
2000009,1973-10-31,-1.5498129416655E+00
2000009,1973-11-30,1.4763938833100E+00
2000009,1973-12-31,-6.9555689627673E-01
2000009,1974-01-31,-6.6542811327819E-01
2000009,1974-02-28,-2.7911905049743E-01
2000009,1974-03-29,-3.1641214161173E+00
2000009,1974-04-30,-2.0726628691781E+00
2000009,1974-05-31,1.7361616310895E+00
2000009,1974-06-28,6.2264545835077E-01
2000009,1974-07-31,-8.2549009411887E-01
2000009,1974-08-30,-3.1904992856113E+00
2000009,1974-09-30,2.6443707264234E+00
2000009,1974-10-31,4.1539151540735E+00
2000009,1974-11-29,1.2119821565931E+00
2000009,1974-12-31,3.0085789181030E-01
2000009,1975-01-31,2.9055090828095E+00
2000009,1975-02-28,9.0075356742025E-01
2000009,1975-03-31,-3.2780210586354E+00
2000009,1975-04-30,-1.7076133909287E+00
2000009,1975-05-30,3.0379801732581E+00
2000009,1975-06-30,2.3354738994549E+00
2000009,1975-07-31,-9.1487456394766E-01
2000009,1975-08-29,-5.3348980569102E-01
2000009,1975-09-30,-1.1554265720989E+00
2000009,1975-10-31,5.3720142137830E+00
2000009,1975-11-28,-1.3718861458193E+00
2000009,1975-12-31,4.1099794918141E+00
2000009,1976-01-30,1.2079568901621E+00
2000009,1976-02-27,2.4939630260085E-01
2000009,1976-03-31,2.2139735692097E+00
2000009,1976-04-30,-6.5675947150198E-02
2000009,1976-05-28,-1.2838827387332E+00
