This file was created by CMPT_VAR_RETS using the 202006 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on VAR.

The portfolios are constructed at the end of each month.

The total    return variance is measured over 60 days up to formation monthend requiring at least 20 non-missing daily returns.  
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Value Weighted Returns -- Monthly
,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
200609,  12910.10,   5311.51,   2981.76,   1957.81,    665.15,  13786.73,  12013.78,   7021.77,   3813.03,   3454.19,   2498.25,   2360.13,   1574.23,   1013.39,    522.75
200610,  12954.15,   5780.71,   2921.49,   2016.76,    700.15,  13741.78,  12172.45,   7648.18,   3944.17,   2846.90,   2996.51,   2300.60,   1728.45,   1148.81,    517.34
200611,  13768.60,   6136.29,   3405.31,   2215.32,    718.46,  17595.41,  10319.94,   8162.46,   4281.71,   3849.55,   2982.06,   2247.55,   2187.02,   1318.21,    441.00
200612,  13101.05,   6763.17,   3783.29,   2163.61,    728.11,  17584.01,   9025.64,   9845.17,   4090.11,   4540.56,   3150.93,   2299.03,   2033.76,   1294.54,    511.88
200701,  14313.21,   6484.02,   4114.16,   2331.99,    626.64,  16939.73,  11765.95,   9519.04,   3778.47,   4542.73,   3765.74,   2737.73,   1991.25,   1044.04,    475.86
200702,  14782.15,   6158.55,   4368.10,   2646.73,    726.79,  12851.10,  16756.89,   7605.30,   4967.10,   4851.41,   3879.01,   3267.16,   1997.83,   1351.66,    467.22
200703,  11298.96,   8129.52,   4399.29,   2296.29,    705.57,  10772.37,  11836.21,   9681.39,   6763.01,   4384.14,   4414.29,   2798.80,   1811.34,   1342.84,    457.21
200704,  10975.52,   8610.17,   4319.71,   2381.60,    695.21,   9810.89,  12341.63,  10774.77,   6592.97,   4930.34,   3759.40,   2833.05,   1938.98,   1247.35,    457.35
200705,  12242.86,   8621.34,   4472.17,   2096.73,    679.33,  10177.54,  14646.76,   9746.24,   7616.54,   5049.56,   3939.45,   2324.40,   1886.61,   1177.03,    469.19
200706,  14527.95,   8873.27,   4631.02,   1887.59,    682.29,  15490.57,  13536.66,  10711.75,   7108.06,   6475.85,   3062.92,   2247.45,   1587.34,   1068.45,    496.51
200707,  13573.47,   7974.23,   4581.81,   1961.04,    701.48,  14016.58,  13104.20,  10815.49,   5331.43,   5916.14,   3386.89,   2527.27,   1476.51,   1121.51,    492.47
200708,  11657.63,   7019.65,   5026.28,   1721.96,    736.65,  13261.70,   9818.38,   7283.20,   6806.49,   5015.07,   5036.26,   1668.96,   1771.66,   1222.87,    474.59
200709,  11855.40,   7456.43,   2971.51,   1719.79,    567.41,  13295.62,  10205.24,  11437.21,   4056.18,   3229.04,   2749.20,   2013.42,   1491.47,    771.52,    437.78
200710,  13005.18,   7149.18,   3159.29,   1709.10,    561.99,  13443.85,  12473.16,  10226.31,   4254.84,   3440.28,   2865.60,   1842.64,   1574.99,    818.22,    385.97
200711,  14448.18,   6924.76,   3357.54,   1489.89,    600.51,  14965.60,  13826.88,   8753.28,   5189.41,   2792.23,   3945.01,   1470.17,   1509.29,    894.02,    401.62
200712,  11659.17,   7680.86,   3489.91,   2171.22,    730.05,  13257.09,   9980.42,   9313.17,   6414.99,   4782.27,   2385.42,   2993.44,   1487.40,   1012.66,    560.43
200801,  11805.64,   9215.34,   3418.99,   2063.01,    659.47,  13974.76,   9288.25,  12159.15,   7047.15,   3300.83,   3517.51,   2405.81,   1661.55,   1009.89,    451.25
200802,  13823.21,   5462.23,   3312.65,   2445.08,    564.53,  12922.88,  14861.39,   6610.78,   4298.67,   3678.81,   3020.54,   2856.23,   2069.90,    733.07,    437.04
200803,  13132.48,   5866.41,   3288.20,   1646.07,    508.68,  14663.46,  11282.23,   6795.46,   5069.34,   3150.60,   3401.16,   2120.37,   1303.33,    685.85,    371.93
200804,  11638.53,   5390.24,   2694.84,   2067.83,    651.84,  10634.08,  12728.74,   6771.38,   4174.19,   2382.37,   3006.56,   2619.82,   1632.04,    923.24,    457.57
200805,  11422.32,   5950.02,   2675.75,   2243.49,    840.17,  11200.56,  11683.54,   7851.50,   4490.04,   2743.59,   2619.35,   2278.73,   2211.20,   1584.80,    398.27
200806,  12648.52,   6259.68,   2859.49,   2450.01,    823.41,  12944.64,  12296.79,   8310.10,   4545.00,   3194.42,   2570.17,   2560.13,   2357.38,   1434.90,    490.28
200807,  11761.72,   6775.93,   3240.85,   1920.47,    484.49,  13014.40,  10426.27,   9180.89,   5107.18,   4209.40,   2264.38,   2129.30,   1739.40,    945.71,    278.67
200808,  12331.18,   5543.90,   2519.31,   1818.45,    889.38,  11837.70,  12816.43,   6515.87,   4647.86,   2781.01,   2288.28,   2054.12,   1571.75,   1126.94,    711.41
200809,  11890.91,   5620.58,   2718.51,   1593.96,    985.13,  12202.02,  11595.20,   7249.76,   3905.67,   2856.55,   2585.05,   1998.63,   1265.78,   1160.81,    838.18
200810,   8274.39,   5130.64,   2608.51,   1468.11,   1231.23,   9363.80,   7159.47,   7629.57,   2821.33,   3072.89,   2129.23,   1194.89,   1721.08,    956.32,   1458.77
200811,   4976.31,   4534.60,   2073.24,   1596.65,    826.38,   6457.74,   3151.87,   5638.13,   3579.96,   2375.04,   1770.78,   1601.92,   1591.42,   1227.55,    525.02
200812,   5189.87,   3639.25,   2127.56,   1270.82,    587.08,   6287.63,   3954.02,   5150.12,   2325.77,   2862.09,   1423.37,   1340.71,   1202.09,    805.01,    407.86
200901,   6347.56,   3490.05,   1952.39,   1084.47,    382.55,   6992.80,   5696.58,   4021.56,   3085.61,   2092.84,   1824.50,   1287.00,    890.96,    505.17,    272.54
200902,   7505.67,   3241.39,   1551.18,    815.51,    381.66,   8076.69,   6992.72,   5044.42,   1885.06,   1777.25,   1324.55,    671.78,    939.14,    702.32,    170.05
200903,   8821.05,   2796.91,   1283.31,    622.11,    316.39,  10997.77,   6910.00,   3667.58,   1956.78,   1432.56,   1149.02,    700.18,    542.68,    449.25,    221.31
200904,   8531.93,   3602.69,   1222.31,    731.39,    435.79,  11323.25,   6143.91,   5139.31,   2250.64,   1569.93,    913.32,    887.24,    569.61,    497.30,    384.70
200905,   9388.44,   3647.99,   1308.84,    904.22,    592.96,  11577.25,   7542.16,   4781.81,   2474.03,   1549.74,   1075.94,   1347.63,    545.97,    717.94,    468.62
200906,  10586.89,   3717.23,   1647.74,    756.98,    678.46,  14424.49,   7854.05,   5101.72,   2517.59,   1781.17,   1527.85,    741.21,    772.46,    775.31,    588.57
200907,  12807.63,   3337.21,   1471.48,    906.64,    533.26,  16304.51,  10299.63,   3876.77,   2852.67,   1680.26,   1253.25,    906.85,    906.44,    609.64,    479.56
200908,  13638.55,   4212.66,   2044.21,   1287.26,    254.14,  17584.29,  10592.72,   4917.98,   3568.67,   2096.41,   1988.88,   1666.60,    990.29,    394.85,    168.06
200909,  13866.37,   4895.41,   2457.82,   1219.87,    290.02,  17580.41,  10877.86,   5868.88,   4059.31,   2983.88,   1967.74,   1352.79,   1103.96,    509.28,    160.29
200910,  13538.16,   4506.40,   3212.35,   1365.58,    379.09,  17867.24,  10252.69,   5932.57,   3181.77,   3655.60,   2797.39,   1897.70,    839.92,    478.13,    320.98
200911,  13641.06,   4034.18,   2810.93,   1314.23,    374.54,  16627.29,  11509.86,   5585.58,   2796.59,   3458.66,   2153.76,   1708.97,    937.39,    700.32,    177.50
200912,  14786.09,   4623.40,   3123.21,   1284.21,    344.03,  19641.12,  11051.46,   5838.45,   3687.67,   3568.67,   2670.73,   1801.39,    833.18,    588.88,    190.86
201001,  15583.26,   6075.04,   2644.17,   1344.06,    338.55,  17495.14,  13962.54,   7997.18,   4511.07,   2810.63,   2465.16,   1822.29,    946.97,    647.19,    181.03
201002,  14965.92,   6562.48,   2978.49,   1367.30,    276.73,  18238.27,  12071.15,   7772.56,   5431.03,   3511.10,   2438.91,   1959.11,    923.13,    483.63,    172.40
201003,  14020.02,   5962.65,   3734.34,   1455.43,    348.15,  17147.50,  11413.79,   6876.94,   5000.60,   4790.70,   2793.96,   1589.67,   1338.82,    571.36,    230.86
201004,  14614.61,   6905.33,   3265.84,   1618.44,    390.48,  17502.59,  12147.21,   7088.99,   6716.88,   4104.36,   2589.83,   1337.85,   1877.88,    612.38,    274.69
201005,  15199.27,   6941.51,   3154.19,   1384.37,    508.95,  21857.36,   9928.27,   8790.76,   5328.34,   3970.03,   2350.32,   1634.76,   1126.37,    857.31,    308.95
201006,  12677.59,   5707.76,   2825.41,   1515.07,    377.88,  17165.09,   9618.75,   6646.58,   4941.88,   3370.46,   2274.07,   1702.88,   1356.99,    579.50,    260.78
201007,  11016.33,   5197.05,   2501.56,   1299.14,    420.00,  15492.02,   7927.93,   5376.93,   5040.71,   2996.49,   1938.67,   1592.96,   1037.73,    695.06,    230.72
201008,  11579.91,   5826.36,   2796.81,   1311.50,    421.61,  17306.19,   7257.35,   7820.91,   4198.04,   3481.44,   2108.11,   1455.56,   1179.40,    669.62,    265.37
201009,  13752.03,   5376.26,   2747.02,   1103.32,    332.96,  18278.90,  10434.90,   6223.94,   4550.82,   3940.28,   1629.92,   1291.64,    915.97,    538.59,    214.31
201010,  15617.35,   6731.70,   2847.46,   1134.05,    320.31,  21147.00,  11018.16,   7166.40,   6355.06,   3848.47,   1945.99,   1172.01,   1092.07,    512.18,    189.60
201011,  15119.47,   7378.24,   3889.20,   1289.51,    348.12,  20390.57,  10524.16,   8594.09,   6211.93,   5002.90,   2831.53,   1425.38,   1168.81,    500.76,    262.56
201012,  14807.63,   7207.83,   3733.74,   1831.45,    418.39,  20168.23,  10267.55,  10328.13,   4622.13,   4101.44,   3390.56,   2333.23,   1396.33,    636.12,    311.23
201101,  15437.50,   7881.47,   3803.38,   2168.78,    479.87,  21511.69,  10823.43,  10752.03,   5216.72,   3115.04,   4362.40,   2184.04,   2156.36,    761.80,    327.63
201102,  16605.43,   8194.34,   3783.92,   2205.14,    591.89,  23682.30,  11076.63,   9846.50,   6580.90,   4125.53,   3440.02,   2018.48,   2384.64,    985.62,    398.35
201103,  18544.27,   6554.19,   4025.87,   2226.05,    601.87,  21508.89,  16504.38,   7054.77,   6129.40,   4678.54,   3368.56,   2807.01,   1660.68,    950.70,    429.84
201104,  14814.91,   7864.73,   3924.87,   2255.26,    602.32,  15055.17,  14640.80,   8206.04,   7567.18,   4367.85,   3486.33,   2711.98,   1904.82,   1022.23,    405.27
201105,  14240.73,   8280.49,   4299.87,   2261.66,    628.45,  15299.45,  13413.31,   9144.03,   7444.71,   4973.36,   3649.96,   2606.02,   1964.18,    959.05,    453.58
201106,  15368.70,   8731.77,   3942.25,   2010.97,    597.44,  17636.95,  13513.82,  11104.00,   6213.00,   5484.96,   2726.64,   2322.76,   1763.21,   1025.36,    400.79
201107,  14788.69,   9097.61,   3534.35,   2013.96,    582.75,  18514.49,  12073.01,  10163.60,   7940.00,   4347.55,   2802.71,   2659.45,   1573.39,   1076.79,    331.85
201108,  15115.75,   7044.63,   3952.31,   2163.42,    563.99,  15827.22,  14553.55,   8607.78,   5492.72,   4593.95,   3314.89,   2565.90,   1755.36,   1024.00,    319.08
201109,  12040.33,   4889.33,   3250.73,   1757.36,    638.75,  12530.50,  11576.13,   4469.50,   5336.01,   3685.63,   2763.59,   2153.41,   1416.88,    968.42,    451.62
201110,  10690.38,   5111.81,   2413.76,   1526.45,    554.95,  14127.45,   7192.13,   5444.35,   4749.64,   2715.09,   2108.88,   2217.31,    965.54,    744.20,    440.95
201111,  12175.82,   4648.89,   3368.45,   1526.30,    683.72,  15350.33,   9090.11,   5673.54,   3535.42,   4087.02,   2702.31,   1914.02,   1168.54,    965.57,    515.14
201112,  12870.93,   5603.94,   2826.45,   1677.40,    548.91,  16093.07,  10183.89,   7738.38,   3469.50,   2783.05,   2871.03,   2025.57,   1378.63,    857.49,    361.59
201201,  14409.03,   5454.97,   3004.85,   1699.83,    542.70,  19290.73,   9991.28,   7829.48,   3335.40,   2823.99,   3171.45,   2268.77,   1206.94,    893.72,    325.45
201202,  15565.32,   6849.18,   3175.80,   2058.40,    536.28,  19524.65,  12133.91,   8687.38,   4693.79,   3659.86,   2798.08,   2523.36,   1665.73,    904.13,    301.59
201203,  18496.98,   6822.49,   3706.37,   1706.73,    613.77,  24876.38,  13375.50,   8272.60,   5413.67,   3347.95,   3979.55,   1765.79,   1664.25,   1093.88,    328.65
201204,  19989.21,   7294.18,   3090.96,   2078.27,    600.67,  28803.19,  13902.43,   6151.24,   8290.39,   3641.19,   2531.11,   2479.36,   1679.39,   1071.73,    341.32
201205,  20321.39,   6416.48,   3416.35,   2462.97,    582.53,  26590.23,  15822.90,   7270.79,   5658.82,   3966.97,   2837.45,   3613.64,   1427.66,    981.12,    333.18
201206,  16446.37,   6153.00,   3164.76,   2671.16,    468.52,  23916.91,  11516.43,   6658.60,   5639.75,   3898.67,   2454.91,   3696.26,   1678.86,    697.39,    338.98
201207,  15334.73,   6247.77,   4366.94,   1901.38,    508.11,  20773.54,  12359.48,   7482.29,   4947.27,   3768.60,   4877.59,   2048.11,   1756.67,    805.16,    343.61
201208,  15261.75,   7199.67,   3101.91,   2056.27,    583.76,  19772.40,  11989.68,   9608.73,   4864.30,   3314.67,   2912.09,   2869.47,   1309.65,    985.14,    369.77
201209,  18188.95,   6613.08,   3157.08,   1738.32,    590.71,  22112.68,  15411.66,   8240.25,   5033.93,   3402.90,   2941.71,   2078.48,   1372.00,    908.97,    372.13
201210,  17563.76,   7115.69,   3600.82,   1642.18,    616.56,  22392.14,  14332.61,   8562.93,   5520.99,   3943.51,   3264.90,   2220.97,   1154.64,    922.19,    415.18
201211,  17053.76,   6308.04,   4574.02,   1873.48,    550.67,  19123.72,  15488.25,   7500.57,   5317.49,   6440.40,   2880.57,   2501.86,   1294.42,    786.38,    391.21
201212,  16664.98,   6889.51,   4390.12,   1900.66,    568.43,  20514.29,  13983.08,   7618.45,   6173.55,   4570.17,   4235.00,   2798.75,   1148.67,    856.89,    401.03
201301,  16243.30,   8013.20,   3589.45,   2731.42,    597.16,  17254.13,  15297.84,  10544.48,   5638.50,   4073.58,   3126.38,   2698.56,   2767.52,    851.86,    437.28
201302,  18934.14,   7769.63,   4088.11,   2469.28,    908.09,  19483.74,  18457.65,   9543.70,   6222.33,   4518.36,   3689.10,   2953.06,   2049.38,   1770.12,    426.51
201303,  17172.60,   8313.28,   4208.90,   2060.54,   1023.54,  21892.86,  13519.50,  11736.19,   5651.02,   4826.97,   3684.55,   2519.46,   1666.19,   2047.58,    451.64
201304,  17111.37,   8996.60,   4232.81,   2632.67,   1053.57,  19628.29,  15122.01,  11238.31,   6832.49,   4900.04,   3592.81,   3887.36,   1456.39,   2163.36,    441.76
201305,  16028.33,   8632.36,   5276.99,   2179.31,    718.92,  18311.05,  14438.10,  12112.94,   5720.49,   4038.57,   6440.47,   2827.12,   1645.27,   1128.21,    481.23
201306,  17004.82,   8865.23,   5764.54,   2784.70,    670.88,  20048.94,  14413.19,   9611.27,   8032.91,   5151.56,   6393.01,   3705.50,   2063.56,   1045.91,    443.99
201307,  15049.03,  10544.19,   4289.77,   2796.69,    707.25,  18072.99,  11927.07,  11180.57,   9912.48,   5626.02,   3095.06,   4112.27,   1795.27,   1044.11,    499.29
201308,  16219.62,   9822.16,   5625.13,   3234.30,    903.69,  21283.61,  11155.63,  11250.57,   8612.27,   6233.96,   5039.16,   5042.18,   1863.25,   1276.88,    723.83
201309,  20522.96,   7407.07,   5967.62,   2517.81,    847.20,  26420.84,  14468.23,   8277.35,   6648.59,   8260.92,   3975.08,   2251.79,   2758.78,   1302.48,    591.93
201310,  20082.59,   9313.60,   4769.01,   2866.92,   1177.41,  26453.79,  13581.38,   9312.71,   9314.40,   5991.07,   3676.44,   3840.85,   1928.16,   2100.94,    681.47
201311,  19736.41,   9194.20,   5148.35,   4001.10,    987.30,  24006.43,  15186.04,   8192.15,  10239.46,   6573.06,   3784.57,   4790.88,   3197.39,   1680.97,    566.03
201312,  18019.27,  10626.14,   6978.05,   3197.27,   1016.71,  26020.52,   9937.60,  11862.06,   9445.04,   8724.22,   5522.90,   3164.42,   3228.05,   1817.49,    598.04
201401,  20528.88,  11963.47,   5363.00,   3026.88,   1023.48,  26438.73,  14739.65,  14024.23,  10056.26,   6703.24,   4105.70,   3756.26,   2394.51,   1824.59,    590.89
201402,  19289.97,  11222.56,   5789.58,   2645.26,   1110.33,  21082.72,  17340.11,  13297.62,   9308.44,   6617.78,   4988.72,   3209.23,   2121.57,   1770.84,    780.44
201403,  20129.27,  11153.56,   5043.95,   2776.25,   1134.74,  20124.05,  20134.86,  13837.49,   8049.55,   7324.64,   3064.09,   2953.88,   2645.02,   1718.51,    855.69
201404,  20580.06,  11651.93,   4190.95,   2802.02,   1134.71,  20855.74,  20304.43,  11246.31,  12060.85,   4711.52,   3684.50,   3773.32,   1897.33,   1950.14,    749.25
201405,  19281.22,  11618.89,   5099.70,   2933.52,   1148.60,  27134.29,  12160.20,  13618.24,   9861.88,   6617.55,   3767.91,   2332.42,   3468.39,   1883.15,    749.60
201406,  21782.32,  10701.33,   5744.10,   2849.13,   1115.20,  28812.85,  15111.47,  11889.69,   9612.75,   6040.25,   5487.89,   2624.48,   3063.47,   2082.57,    596.39
201407,  24753.88,   9085.81,   6896.79,   2907.29,   1032.53,  32562.18,  17445.58,  11962.68,   6593.25,   8099.47,   5844.94,   2988.98,   2838.76,   1690.85,    694.32
201408,  27351.18,   9542.48,   4814.77,   2863.74,    843.52,  29425.51,  25133.41,  10572.28,   8648.60,   5620.72,   4077.46,   3178.36,   2561.22,   1353.16,    573.29
201409,  25639.83,   9589.69,   4883.21,   3376.29,    984.67,  26790.95,  24304.77,  11075.76,   8370.78,   5503.91,   4394.02,   4044.72,   2795.91,   1373.07,    726.51
201410,  22447.95,   8757.74,   6009.06,   3690.66,    922.14,  27295.91,  17253.73,   9104.54,   8451.88,   8496.86,   3778.93,   4614.32,   2803.08,   1275.62,    683.49
201411,  18381.28,  11107.79,   6616.26,   3201.18,    902.53,  21072.97,  15644.54,  17341.97,   6208.07,   7415.05,   5946.48,   4681.45,   2068.02,   1541.79,    516.63
201412,  22031.77,   8697.73,   7802.46,   2679.81,    911.41,  20194.37,  23917.14,  11189.47,   6505.68,   7536.56,   8024.91,   3511.76,   2026.68,   1438.24,    526.06
201501,  17997.41,  11512.72,   7282.70,   2991.20,    885.37,  20313.94,  15552.74,  16381.52,   6402.33,   8910.27,   5600.87,   3563.79,   2424.71,   1417.80,    524.81
201502,  18164.57,  10630.62,   6752.61,   3152.06,    884.60,  20749.85,  15478.14,   9994.70,  11209.56,   9173.22,   4742.40,   3431.01,   2916.34,   1481.30,    515.22
201503,  17344.26,  11774.08,   6879.30,   3313.78,   1021.06,  19789.52,  14369.76,  15291.18,   8974.52,  10217.28,   3779.76,   4093.34,   2622.55,   1653.04,    582.72
201504,  17504.03,  11731.60,   7125.88,   3290.30,    881.74,  17433.72,  17585.40,  13312.68,  10417.06,   9265.97,   4830.61,   4248.55,   2482.53,   1187.27,    645.57
201505,  17725.28,  12509.74,   7198.67,   2972.44,    906.16,  19917.50,  15219.85,  13479.67,  11572.01,   6747.75,   7584.16,   3356.07,   2674.58,   1411.98,    574.82
201506,  18034.28,  13096.14,   6610.56,   3566.10,    908.37,  19555.89,  16352.52,  14482.53,  11963.57,   7542.57,   5826.31,   4470.39,   2831.09,   1484.22,    554.16
201507,  21964.76,  11813.22,   6314.16,   3682.56,    871.35,  25874.63,  18054.89,  15154.58,   8616.57,   7548.31,   5167.89,   4338.45,   3010.73,   1429.46,    560.86
201508,  20820.81,  12157.34,   6088.58,   3473.18,    868.11,  26491.66,  15175.73,  11788.70,  12523.20,   6505.02,   5699.45,   3741.84,   3263.80,   1356.04,    575.00
201509,  12150.66,  11415.95,   9126.24,   3610.87,    822.88,  13390.85,  10692.80,  11619.26,  11232.17,   8787.56,   9419.31,   4175.73,   3127.66,   1238.42,    487.07
