This file was created by CMPT_ME_BEME_OP_INV_RETS_DAILY using the 202006 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME and INV.

The portfolios are constructed at the end of June.  INV is the change
in total assets from the fiscal year ending in year t-2 to the fiscal year ending in t-1,
divided by t-2 total assets.
Annual returns are from January to December.
20021030   1698   1282   1161    206    353    349
20021031   1696   1282   1160    206    353    349
20021101   1693   1282   1160    206    353    349
20021104   1692   1282   1160    206    353    349
20021105   1691   1281   1160    206    353    349
20021106   1690   1281   1159    206    353    349
20021107   1688   1281   1159    205    353    349
20021108   1688   1281   1158    205    353    349
20021111   1688   1281   1157    205    353    349
20021112   1685   1281   1157    205    353    349
20021113   1685   1280   1157    205    353    349
20021114   1683   1280   1157    205    353    349
20021115   1682   1280   1157    205    353    349
20021118   1679   1280   1157    205    353    349
20021119   1678   1279   1156    205    352    349
20021120   1678   1279   1156    205    352    349
20021121   1676   1279   1155    205    352    349
20021122   1676   1279   1155    205    352    349
20021125   1676   1279   1155    205    352    349
20021126   1675   1277   1154    205    352    349
20021127   1674   1276   1153    205    352    349
20021129   1673   1276   1153    205    352    349
20021202   1673   1276   1153    205    352    349
20021203   1670   1275   1152    205    352    349
20021204   1670   1275   1152    205    352    349
20021205   1669   1275   1152    205    352    349
20021206   1669   1275   1152    205    352    349
20021209   1668   1275   1151    205    352    349
20021210   1665   1275   1151    205    352    349
20021211   1665   1275   1150    205    352    349
20021212   1664   1275   1149    204    352    349
20021213   1663   1274   1148    204    352    349
20021216   1660   1274   1147    204    352    349
20021217   1659   1274   1147    204    352    349
20021218   1657   1272   1147    204    352    349
20021219   1655   1271   1147    204    352    349
20021220   1654   1271   1146    204    352    349
20021223   1651   1271   1145    204    352    349
20021224   1650   1271   1144    204    352    349
20021226   1649   1271   1144    204    352    349
20021227   1648   1271   1144    204    352    349
20021230   1647   1269   1144    204    352    349
20021231   1644   1269   1144    204    352    349
20030102   1642   1266   1143    204    352    349
20030103   1640   1266   1143    204    352    349
20030106   1640   1265   1143    204    352    349
20030107   1640   1265   1142    204    352    349
20030108   1639   1264   1141    204    352    349
20030109   1635   1264   1141    204    352    349
20030110   1631   1261   1141    204    351    349
20030113   1630   1261   1140    204    351    349
20030114   1628   1260   1140    204    351    349
20030115   1627   1260   1140    204    351    349
20030116   1626   1259   1140    204    351    349
20030117   1625   1258   1139    204    351    349
20030121   1624   1257   1138    204    351    348
20030122   1624   1256   1137    204    351    348
20030123   1621   1256   1137    204    351    348
20030124   1621   1256   1136    204    351    348
20030127   1621   1256   1135    204    351    348
20030128   1621   1256   1135    204    351    348
20030129   1621   1256   1135    204    351    348
20030130   1620   1255   1134    204    351    348
20030131   1619   1255   1134    204    351    348
20030203   1617   1255   1133    204    351    348
20030204   1615   1255   1133    204    351    348
20030205   1615   1255   1133    204    351    348
20030206   1612   1254   1133    204    351    348
20030207   1608   1254   1133    204    351    348
20030210   1607   1253   1133    204    351    348
20030211   1604   1253   1133    204    351    348
20030212   1604   1253   1133    204    351    348
20030213   1603   1252   1133    204    351    348
20030214   1603   1252   1133    204    351    348
20030218   1601   1251   1133    204    351    348
20030219   1600   1251   1133    204    351    348
20030220   1600   1251   1132    204    351    348
20030221   1598   1251   1132    204    351    347
20030224   1595   1251   1132    204    351    347
20030225   1595   1251   1132    204    351    347
20030226   1594   1251   1132    204    351    347
20030227   1593   1251   1132    204    351    347
20030228   1588   1251   1132    204    351    347
20030303   1584   1247   1128    204    351    347
20030304   1581   1247   1128    204    351    347
20030305   1580   1246   1128    204    351    347
20030306   1580   1246   1128    204    351    347
20030307   1578   1243   1127    204    351    347
20030310   1575   1243   1127    204    351    347
20030311   1574   1243   1126    204    351    347
20030312   1573   1243   1125    204    351    347
20030313   1571   1242   1125    204    351    347
20030314   1570   1242   1125    204    351    347
20030317   1570   1241   1124    204    351    347
20030318   1570   1241   1124    204    351    347
20030319   1568   1241   1124    204    350    347
20030320   1567   1241   1124    204    350    347
20030321   1566   1240   1122    204    350    347
20030324   1564   1240   1122    204    350    347
20030325   1564   1239   1122    204    350    347
20030326   1561   1239   1120    204    350    347
20030327   1555   1237   1119    204    350    347
20030328   1551   1236   1119    204    350    347
20030331   1548   1236   1119    203    350    346
20030401   1544   1236   1119    203    350    346
20030402   1543   1235   1119    203    350    346
20030403   1541   1234   1119    203    350    346
20030404   1540   1234   1119    203    350    346
20030407   1540   1234   1119    203    350    346
20030408   1539   1233   1119    203    350    346
20030409   1539   1232   1119    203    350    346
20030410   1538   1232   1118    203    350    346
20030411   1537   1232   1117    203    350    346
20030414   1537   1232   1116    203    350    346
20030415   1536   1231   1116    203    350    346
20030416   1536   1230   1116    202    350    346
20030417   1535   1230   1115    202    350    346
20030421   1534   1229   1115    202    350    346
20030422   1534   1229   1115    202    350    346
20030423   1534   1229   1115    202    350    346
20030424   1534   1227   1115    202    350    346
20030425   1533   1226   1115    202    350    346
20030428   1532   1224   1115    202    350    345
20030429   1532   1224   1115    202    350    345
20030430   1530   1224   1115    202    350    344
20030501   1529   1223   1114    202    350    344
20030502   1529   1222   1113    202    350    344
20030505   1525   1222   1113    202    350    344
20030506   1522   1222   1113    202    350    344
20030507   1522   1222   1113    202    350    344
20030508   1519   1221   1113    202    350    344
20030509   1516   1221   1113    202    350    344
20030512   1516   1219   1113    202    350    344
20030513   1516   1218   1113    202    350    344
20030514   1516   1218   1113    202    350    344
20030515   1516   1218   1113    202    350    344
20030516   1515   1218   1113    202    350    344
20030519   1515   1218   1113    202    350    344
