This file was created using the 201509 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 5 ME portfolios
and 5 BE/ME portfolios in Asia_Pacific_ex_Japan.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June.  BE/ME is book equity at the last fiscal year end of the prior calendar
year divided by ME as of  6 months before formation.  Firms with negative
BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
 ,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
200203       ,16.65       ,17.18       ,15.89       ,16.10       ,15.42       ,71.52       ,76.03       ,73.64       ,87.95       ,83.04      ,211.52      ,249.83      ,274.02      ,275.20      ,245.68      ,868.60      ,838.02      ,905.26      ,832.92      ,715.19     ,5245.88     ,9184.92     ,6990.86     ,5864.67     ,2207.78
200204       ,17.02       ,17.98       ,17.04       ,16.91       ,16.44       ,73.65       ,77.49       ,78.86       ,93.77       ,85.72      ,207.15      ,250.67      ,281.63      ,286.16      ,250.17      ,911.49      ,899.73      ,840.12      ,865.65      ,733.17     ,5466.83     ,9317.45     ,7469.12     ,6090.38     ,2285.07
200205       ,16.45       ,18.03       ,17.17       ,17.06       ,16.89       ,73.11       ,73.24       ,79.44       ,93.66       ,86.31      ,194.11      ,243.65      ,285.89      ,293.56      ,247.88      ,939.19      ,896.14      ,832.29      ,877.56      ,750.45     ,5429.34     ,9215.15     ,7499.12     ,6542.39     ,2485.42
200206       ,17.32       ,19.26       ,18.14       ,18.09       ,17.93       ,74.09       ,77.06       ,84.19       ,97.10       ,89.17      ,195.80      ,264.99      ,309.10      ,312.97      ,253.08      ,959.80      ,936.83      ,848.86      ,933.52      ,770.56     ,5402.46     ,9697.01     ,7443.87     ,6378.05     ,2323.80
200207       ,15.87       ,15.71       ,15.45       ,14.60       ,14.68       ,82.20       ,87.55       ,87.30       ,78.23       ,80.13      ,246.24      ,229.30      ,255.09      ,214.80      ,234.20      ,817.22      ,813.01      ,656.14      ,733.38      ,660.98     ,4971.78     ,7986.23     ,7319.38     ,5483.55     ,2641.60
200208       ,14.11       ,14.33       ,14.37       ,13.33       ,13.22       ,73.12       ,78.01       ,77.01       ,71.64       ,72.69      ,229.48      ,209.37      ,233.85      ,201.26      ,222.09      ,733.33      ,735.38      ,608.74      ,682.07      ,624.92     ,4673.14     ,7450.48     ,7022.46     ,5316.22     ,2437.00
200209       ,14.23       ,14.39       ,14.44       ,13.19       ,13.18       ,73.89       ,76.46       ,79.03       ,72.46       ,73.83      ,236.49      ,215.70      ,236.41      ,196.91      ,221.87      ,768.72      ,724.52      ,615.91      ,708.44      ,615.44     ,4599.39     ,7680.08     ,7034.91     ,4985.08     ,2377.31
200210       ,12.99       ,13.14       ,13.36       ,12.04       ,12.12       ,66.26       ,68.44       ,72.12       ,66.85       ,67.80      ,213.45      ,196.44      ,227.17      ,181.51      ,207.61      ,700.13      ,680.33      ,572.01      ,680.45      ,547.80     ,4355.59     ,7134.71     ,6435.84     ,4441.76     ,2133.27
200211       ,12.92       ,13.53       ,13.61       ,12.13       ,12.32       ,66.66       ,69.79       ,72.81       ,68.42       ,68.69      ,211.30      ,192.13      ,231.39      ,187.75      ,214.32      ,728.29      ,694.38      ,568.75      ,680.01      ,571.09     ,4553.43     ,7459.62     ,7022.29     ,4626.70     ,2264.61
200212       ,12.49       ,13.28       ,13.61       ,12.12       ,12.52       ,66.58       ,70.17       ,72.73       ,70.67       ,69.51      ,207.33      ,184.10      ,231.72      ,193.13      ,220.36      ,729.87      ,708.30      ,576.98      ,682.73      ,581.04     ,4666.35     ,7371.66     ,7458.12     ,4899.72     ,2313.29
200301       ,12.37       ,13.22       ,13.58       ,12.07       ,12.49       ,67.11       ,70.47       ,73.14       ,71.09       ,70.60      ,202.31      ,189.89      ,232.45      ,194.02      ,221.27      ,739.23      ,712.18      ,604.06      ,683.28      ,572.88     ,4596.06     ,7075.58     ,7083.25     ,4556.35     ,2210.78
200302       ,12.73       ,13.72       ,13.98       ,12.47       ,12.83       ,69.42       ,73.05       ,74.07       ,72.30       ,73.01      ,208.02      ,190.79      ,242.32      ,204.15      ,229.15      ,772.70      ,771.96      ,629.00      ,714.08      ,595.37     ,4605.34     ,7236.05     ,7024.70     ,4566.40     ,2259.22
200303       ,12.21       ,13.46       ,13.42       ,12.30       ,12.94       ,67.45       ,74.47       ,72.69       ,73.94       ,74.84      ,203.10      ,184.25      ,246.57      ,208.52      ,235.07      ,744.58      ,789.41      ,618.51      ,757.17      ,600.18     ,4607.50     ,7056.20     ,6812.46     ,4482.58     ,2300.94
200304       ,11.73       ,13.13       ,13.02       ,11.76       ,12.48       ,64.76       ,71.86       ,69.34       ,70.23       ,70.52      ,196.49      ,185.65      ,244.11      ,196.66      ,228.99      ,717.68      ,755.19      ,605.84      ,754.11      ,581.96     ,4510.56     ,7327.30     ,6764.42     ,4149.66     ,2234.47
200305       ,11.94       ,13.60       ,13.21       ,12.20       ,12.49       ,67.12       ,71.99       ,69.62       ,72.83       ,70.69      ,207.80      ,197.99      ,259.93      ,203.21      ,234.66      ,764.27      ,786.93      ,606.93      ,787.38      ,594.32     ,4667.91     ,7865.08     ,7080.32     ,4230.57     ,2160.16
200306       ,12.69       ,14.50       ,13.87       ,13.31       ,14.02       ,69.59       ,81.63       ,76.66       ,80.90       ,81.29      ,224.80      ,212.56      ,283.22      ,228.48      ,262.92      ,803.76      ,839.26      ,673.22      ,828.11      ,659.54     ,4855.99     ,8217.92     ,7537.41     ,4587.27     ,2319.35
200307       ,16.91       ,17.55       ,16.00       ,14.63       ,13.95       ,91.82       ,93.25       ,90.39       ,89.16       ,84.77      ,241.16      ,294.78      ,267.70      ,255.77      ,258.65      ,827.52      ,795.40      ,791.99      ,710.29      ,710.13     ,5094.46     ,9762.70     ,5749.09     ,4971.55     ,3176.45
200308       ,17.85       ,19.06       ,17.22       ,16.09       ,15.68       ,95.89      ,100.16       ,99.35       ,98.00       ,95.14      ,244.31      ,317.25      ,285.49      ,273.51      ,282.83      ,823.71      ,793.06      ,820.13      ,758.12      ,776.28     ,5220.26     ,9630.56     ,5906.53     ,5300.45     ,3391.75
200309       ,18.97       ,20.58       ,18.79       ,18.05       ,18.07      ,103.23      ,108.63      ,108.28      ,103.86      ,106.41      ,257.39      ,339.39      ,289.17      ,281.97      ,303.82      ,836.49      ,861.51      ,856.57      ,801.13      ,881.00     ,5469.01     ,9427.95     ,6497.16     ,5917.09     ,3873.32
200310       ,21.00       ,22.67       ,20.99       ,19.74       ,19.58      ,110.61      ,117.03      ,116.29      ,111.70      ,115.42      ,281.71      ,358.78      ,307.97      ,310.01      ,325.01      ,884.17      ,920.39      ,897.29      ,854.78      ,955.84     ,5717.07     ,9824.07     ,6557.59     ,6154.49     ,4103.15
200311       ,22.75       ,24.05       ,22.53       ,20.74       ,20.71      ,113.02      ,124.33      ,120.54      ,118.91      ,122.12      ,302.98      ,376.44      ,323.24      ,337.35      ,339.93      ,924.17      ,994.10      ,924.24      ,926.84      ,996.09     ,6102.23    ,10283.69     ,7023.09     ,6505.11     ,4330.74
200312       ,23.20       ,24.86       ,22.82       ,20.56       ,20.69      ,114.03      ,124.33      ,121.85      ,118.24      ,120.75      ,303.47      ,377.34      ,332.30      ,342.53      ,337.80      ,935.75      ,979.61      ,901.96      ,961.52      ,974.10     ,6172.86    ,10352.26     ,6949.63     ,6443.48     ,4206.09
200401       ,23.88       ,25.81       ,23.68       ,21.22       ,21.53      ,120.37      ,129.39      ,128.89      ,121.94      ,123.06      ,318.16      ,396.11      ,352.49      ,362.64      ,343.91      ,986.77     ,1038.08      ,958.23      ,982.69     ,1034.89     ,6515.54    ,11013.98     ,7365.34     ,6604.90     ,4375.11
200402       ,25.12       ,27.15       ,24.88       ,22.54       ,24.20      ,126.17      ,132.22      ,137.55      ,125.90      ,134.79      ,330.01      ,406.01      ,360.46      ,375.28      ,385.72     ,1007.07     ,1037.20      ,982.51     ,1022.19     ,1163.57     ,6491.32    ,11331.86     ,7477.63     ,7341.06     ,4866.29
200403       ,25.24       ,28.22       ,26.25       ,23.10       ,26.60      ,129.64      ,137.35      ,140.61      ,129.61      ,143.50      ,325.65      ,419.20      ,380.83      ,395.02      ,404.46     ,1027.93     ,1103.09      ,984.11     ,1030.74     ,1201.25     ,6770.76    ,11722.14     ,7922.76     ,7378.42     ,4977.37
200404       ,23.87       ,26.88       ,26.02       ,22.35       ,24.94      ,123.01      ,135.22      ,136.53      ,123.88      ,136.98      ,341.90      ,415.40      ,387.13      ,385.12      ,398.87      ,997.86     ,1096.31      ,979.06     ,1013.69     ,1185.76     ,6646.65    ,11873.62     ,7885.09     ,6987.83     ,4662.76
200405       ,21.99       ,24.09       ,23.73       ,20.09       ,22.56      ,112.73      ,126.87      ,130.23      ,115.02      ,125.15      ,319.51      ,392.48      ,352.29      ,364.23      ,367.36      ,953.36     ,1026.10      ,937.83      ,959.94     ,1105.32     ,6205.18    ,11114.15     ,7727.77     ,6626.17     ,4381.79
200406       ,21.69       ,23.31       ,23.00       ,19.24       ,21.78      ,108.87      ,126.04      ,126.86      ,111.93      ,124.24      ,320.24      ,395.45      ,354.90      ,360.07      ,363.88      ,970.33     ,1052.20      ,933.34      ,946.00     ,1112.97     ,6289.63    ,11059.23     ,7597.05     ,6617.73     ,4298.72
200407       ,18.62       ,20.14       ,19.30       ,19.39       ,17.17      ,109.02      ,101.12      ,104.60      ,102.67      ,103.32      ,256.57      ,300.83      ,296.54      ,308.55      ,314.92      ,939.18      ,819.22      ,837.46      ,948.36      ,765.56     ,6192.81     ,7179.24     ,9885.57     ,4525.98     ,5331.15
200408       ,18.68       ,20.64       ,19.74       ,19.61       ,17.43      ,113.14      ,102.11      ,108.23      ,105.39      ,105.14      ,262.07      ,308.33      ,306.97      ,310.76      ,321.64      ,949.95      ,838.97      ,853.41      ,961.87      ,792.00     ,6319.63     ,7276.83     ,9636.20     ,4660.28     ,5442.14
200409       ,18.05       ,20.86       ,19.23       ,19.56       ,17.21      ,112.18      ,104.02      ,107.00      ,105.58      ,105.50      ,255.14      ,310.83      ,310.88      ,313.94      ,332.73      ,962.66      ,839.71      ,874.03      ,992.63      ,810.04     ,6699.59     ,7378.00     ,9519.43     ,4855.92     ,6069.86
200410       ,18.95       ,22.25       ,20.33       ,20.36       ,17.82      ,121.33      ,108.75      ,111.77      ,110.99      ,114.15      ,263.46      ,330.08      ,330.48      ,322.61      ,352.82     ,1011.68      ,886.91      ,925.41     ,1032.12      ,855.61     ,7167.13     ,7733.54     ,9987.82     ,5070.02     ,6093.09
200411       ,20.08       ,22.91       ,21.16       ,20.68       ,18.44      ,129.75      ,114.65      ,111.67      ,115.42      ,121.02      ,284.20      ,343.63      ,347.52      ,335.27      ,364.65     ,1067.61      ,936.31      ,959.73     ,1092.01      ,880.70     ,7274.34     ,8121.65     ,8979.34     ,5107.79     ,6082.62
200412       ,22.73       ,25.12       ,22.71       ,22.13       ,20.33      ,140.48      ,122.90      ,118.47      ,121.36      ,134.98      ,305.15      ,367.48      ,370.93      ,359.19      ,395.70     ,1119.69     ,1007.04     ,1004.76     ,1182.78      ,959.45     ,7938.87     ,8637.30     ,9378.41     ,5503.86     ,6961.84
200501       ,22.19       ,24.82       ,22.76       ,22.55       ,21.10      ,143.63      ,123.65      ,116.92      ,124.21      ,149.87      ,310.78      ,366.68      ,372.31      ,366.16      ,409.97     ,1149.88     ,1042.72     ,1029.76     ,1264.42      ,980.31     ,8119.62     ,8886.80     ,9736.24     ,5610.05     ,7204.03
200502       ,22.38       ,26.64       ,22.84       ,23.02       ,21.71      ,142.42      ,125.42      ,120.92      ,128.15      ,153.54      ,313.25      ,375.15      ,383.78      ,373.36      ,429.68     ,1176.29     ,1048.08     ,1018.85     ,1277.48     ,1018.93     ,8257.59     ,8880.27     ,9768.46     ,5531.04     ,6923.68
200503       ,22.59       ,27.36       ,22.95       ,23.15       ,22.66      ,143.89      ,130.18      ,121.54      ,130.96      ,158.62      ,304.74      ,376.34      ,383.32      ,399.97      ,457.95     ,1209.29     ,1086.25     ,1047.62     ,1342.59     ,1066.78     ,8954.46     ,9137.19    ,10169.14     ,5656.63     ,7072.91
200504       ,21.23       ,25.67       ,21.76       ,22.02       ,22.62      ,133.77      ,124.20      ,114.13      ,124.98      ,157.69      ,294.28      ,362.30      ,362.88      ,386.68      ,441.33     ,1178.44     ,1044.21     ,1000.79     ,1330.61     ,1051.54     ,8506.01     ,8954.64     ,9763.96     ,5546.62     ,6699.65
200505       ,20.05       ,24.09       ,20.52       ,21.66       ,22.25      ,127.52      ,117.47      ,107.20      ,120.88      ,152.51      ,291.56      ,349.24      ,350.61      ,371.38      ,446.12     ,1147.35     ,1014.44      ,966.12     ,1317.03     ,1063.55     ,8236.99     ,8809.58     ,9882.84     ,5613.87     ,6996.27
200506       ,18.40       ,22.14       ,20.02       ,20.34       ,21.75      ,122.82      ,112.25      ,103.48      ,119.26      ,149.57      ,285.24      ,345.13      ,345.46      ,364.71      ,447.74     ,1146.48     ,1032.68      ,963.08     ,1328.01     ,1051.81     ,8204.48     ,8717.99     ,9905.02     ,5531.95     ,7012.93
200507       ,22.21       ,23.45       ,22.84       ,21.16       ,20.38      ,135.71      ,134.83      ,131.38      ,125.67      ,126.47      ,353.08      ,381.16      ,407.01      ,381.93      ,389.15     ,1130.15     ,1015.71     ,1064.79     ,1091.44     ,1014.79     ,7517.09     ,6875.99     ,9440.00     ,7059.42     ,5339.02
200508       ,22.90       ,24.44       ,23.13       ,21.78       ,20.51      ,139.48      ,135.19      ,132.08      ,129.24      ,129.58      ,358.96      ,385.06      ,412.77      ,387.01      ,403.27     ,1167.93     ,1026.49     ,1071.85     ,1149.79     ,1101.86     ,7771.66     ,7030.41     ,9575.25     ,7505.33     ,5782.71
200509       ,23.08       ,25.38       ,23.38       ,21.84       ,20.50      ,141.37      ,138.81      ,132.54      ,132.24      ,130.31      ,366.59      ,385.22      ,418.04      ,394.32      ,398.36     ,1178.46     ,1008.76     ,1085.62     ,1185.23     ,1096.69     ,7913.47     ,7056.51     ,9434.76     ,7369.27     ,5713.58
200510       ,24.30       ,25.87       ,24.52       ,23.17       ,21.37      ,145.14      ,146.41      ,140.67      ,134.59      ,132.70      ,386.17      ,391.70      ,432.58      ,394.02      ,389.78     ,1193.09     ,1053.18     ,1118.50     ,1227.38     ,1115.21     ,8281.37     ,7597.11     ,9659.71     ,7518.63     ,5923.38
200511       ,22.74       ,24.75       ,23.79       ,22.18       ,20.62      ,141.27      ,135.30      ,130.24      ,126.83      ,126.24      ,360.49      ,370.59      ,410.82      ,371.46      ,373.35     ,1115.74      ,987.01     ,1060.85     ,1140.78     ,1054.48     ,7774.91     ,7069.99     ,9258.93     ,6975.50     ,5466.49
200512       ,22.76       ,24.72       ,23.69       ,22.55       ,20.70      ,147.90      ,139.01      ,131.97      ,129.59      ,130.18      ,369.20      ,383.62      ,403.91      ,376.38      ,379.49     ,1153.48     ,1023.92     ,1076.69     ,1197.15     ,1099.25     ,8020.24     ,7504.27     ,9388.78     ,7186.78     ,5699.55
200601       ,22.54       ,25.05       ,23.91       ,22.57       ,21.17      ,150.51      ,141.10      ,133.49      ,131.29      ,133.57      ,367.47      ,394.02      ,406.54      ,379.00      ,385.26     ,1170.76     ,1032.97     ,1079.50     ,1179.64     ,1124.49     ,8167.46     ,7826.02     ,9524.19     ,7369.75     ,5707.88
200602       ,23.40       ,26.83       ,25.85       ,24.54       ,22.62      ,164.13      ,153.10      ,145.48      ,143.95      ,142.20      ,388.35      ,409.05      ,422.57      ,409.09      ,411.34     ,1234.21     ,1091.22     ,1165.97     ,1222.63     ,1193.94     ,8828.14     ,8392.81    ,10058.31     ,7727.12     ,6073.45
200603       ,23.51       ,26.78       ,26.33       ,25.09       ,23.51      ,168.02      ,154.91      ,151.48      ,143.00      ,146.28      ,398.61      ,412.90      ,437.10      ,411.54      ,431.51     ,1219.33     ,1093.53     ,1147.48     ,1195.09     ,1236.84     ,8551.69     ,8139.40    ,10092.50     ,7733.89     ,6256.96
200604       ,24.61       ,28.25       ,28.00       ,25.56       ,25.69      ,173.05      ,158.34      ,160.22      ,146.10      ,160.85      ,409.09      ,418.25      ,445.43      ,417.74      ,469.91     ,1288.21     ,1108.38     ,1183.04     ,1243.12     ,1340.21     ,8819.42     ,8243.20    ,10030.00     ,7682.99     ,6786.55
200605       ,27.56       ,30.24       ,30.80       ,28.04       ,27.11      ,186.13      ,175.02      ,170.38      ,153.01      ,159.54      ,434.37      ,432.66      ,464.72      ,432.25      ,487.61     ,1360.06     ,1170.47     ,1235.52     ,1332.59     ,1353.86     ,9385.99     ,8922.17    ,10791.01     ,8208.70     ,7221.44
