This file was created by CMPT_EP_CFP_OP_INV_NI_AC_RETS using the 201509 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on AC/B.

The portfolios are constructed at the end of June. Ac/B (accruals) is the change in 
operating working capital per split-adjusted share from t-2 to t-1
divided by book equity per split-adjusted share in t-1.

Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Value Weighted Returns -- Monthly
,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
198402,    196.19,    631.14,    596.87,    673.72,    195.17,    120.84,    306.40,    707.44,    543.51,    623.12,    569.33,   1052.98,    382.45,    237.91,    165.68
198403,    183.96,    609.51,    577.51,    648.02,    184.87,    112.80,    287.81,    690.63,    516.99,    595.11,    559.03,   1023.08,    359.96,    224.89,    157.14
198404,    188.39,    612.71,    594.85,    649.74,    186.54,    113.50,    298.65,    689.21,    525.76,    617.84,    570.80,   1020.02,    363.56,    229.13,    157.16
198405,    189.04,    628.35,    598.30,    653.49,    187.31,    113.77,    298.36,    713.97,    530.99,    619.28,    576.27,   1029.83,    361.70,    230.01,    157.92
198406,    178.30,    596.15,    546.67,    627.61,    178.65,    105.04,    283.96,    668.37,    514.24,    595.96,    495.07,    986.05,    346.39,    219.21,    150.53
198407,    199.38,    547.96,    580.66,    532.95,    140.37,    120.91,    327.46,    547.22,    548.67,    628.59,    536.73,    524.25,    540.08,    244.96,     89.90
198408,    192.75,    531.30,    564.00,    534.75,    133.76,    116.25,    318.19,    529.57,    532.97,    607.02,    524.44,    521.02,    546.00,    239.44,     83.05
198409,    215.15,    598.10,    618.57,    592.75,    150.79,    131.63,    352.69,    588.65,    607.28,    662.25,    578.42,    570.76,    610.80,    266.17,     95.38
198410,    214.75,    596.72,    614.19,    587.56,    149.66,    131.15,    350.83,    593.76,    599.60,    642.40,    588.46,    569.08,    602.76,    270.32,     92.18
198411,    215.34,    598.81,    613.70,    589.88,    150.22,    132.27,    348.65,    600.46,    597.22,    645.79,    585.02,    576.15,    601.12,    271.60,     91.73
198412,    210.44,    597.09,    611.64,    580.98,    144.75,    127.80,    342.23,    596.24,    597.91,    643.23,    583.55,    566.30,    593.02,    261.70,     88.48
198501,    215.93,    611.68,    628.61,    592.43,    147.15,    132.14,    348.32,    613.26,    610.16,    662.17,    598.78,    574.69,    607.13,    262.84,     91.29
198502,    237.08,    658.78,    666.19,    650.42,    164.79,    146.77,    379.39,    660.93,    656.73,    707.33,    629.67,    622.00,    674.05,    290.31,    104.10
198503,    241.46,    667.59,    687.94,    656.50,    165.94,    149.68,    385.64,    663.11,    671.84,    726.27,    653.69,    633.14,    675.85,    291.39,    105.30
198504,    237.71,    673.00,    699.07,    652.11,    162.44,    147.72,    379.90,    676.32,    669.83,    733.94,    667.81,    637.64,    664.04,    285.59,    102.28
198505,    233.12,    670.93,    705.37,    648.75,    158.37,    145.01,    373.25,    667.75,    673.92,    740.52,    673.89,    632.50,    662.18,    281.98,     98.74
198506,    246.86,    704.95,    708.05,    687.88,    170.94,    153.87,    393.83,    704.15,    705.70,    771.44,    651.07,    672.73,    700.56,    303.71,    106.48
198507,    225.92,    794.54,    649.20,    456.24,    224.28,    131.01,    391.58,    605.74,    994.10,    671.15,    630.49,    481.81,    433.22,    371.39,    138.38
198508,    228.82,    784.61,    652.63,    465.51,    228.38,    133.56,    392.81,    602.72,    976.93,    670.21,    637.55,    487.58,    445.73,    387.19,    135.82
198509,    226.53,    783.36,    632.91,    460.88,    224.07,    134.46,    384.01,    597.82,    978.13,    659.78,    609.87,    486.11,    438.26,    378.83,    133.50
198510,    219.78,    761.83,    610.33,    443.99,    212.91,    128.74,    376.71,    573.24,    960.62,    645.12,    580.67,    464.61,    425.39,    363.10,    125.60
198511,    232.53,    784.87,    638.54,    456.18,    221.62,    135.79,    398.85,    590.58,    990.55,    680.36,    603.06,    482.24,    432.62,    376.92,    130.70
198512,    246.86,    823.55,    676.30,    496.05,    241.53,    147.34,    414.98,    635.04,   1023.89,    719.64,    639.90,    525.55,    469.57,    409.76,    143.48
198601,    253.09,    852.41,    708.79,    521.39,    259.04,    151.33,    422.70,    651.91,   1068.08,    749.80,    674.66,    546.93,    498.45,    445.10,    150.97
198602,    254.11,    862.98,    705.99,    529.59,    258.44,    154.30,    418.51,    668.33,   1071.58,    746.13,    672.90,    555.73,    506.06,    448.31,    148.55
198603,    272.47,    926.11,    768.50,    573.85,    273.30,    170.46,    440.15,    732.61,   1132.82,    802.34,    740.41,    602.69,    547.73,    468.88,    159.89
198604,    288.07,    986.91,    810.77,    602.17,    282.66,    181.47,    463.11,    789.33,   1196.54,    843.93,    783.27,    635.62,    571.59,    482.66,    166.86
198605,    288.06,    976.78,    808.81,    600.19,    289.31,    178.50,    463.93,    778.51,   1187.19,    846.71,    777.55,    622.85,    579.28,    488.15,    173.18
198606,    304.41,   1034.29,    863.23,    631.63,    292.02,    185.65,    494.50,    820.41,   1262.31,    892.75,    838.71,    660.30,    605.26,    493.80,    173.11
198607,    228.37,    953.41,   1011.83,    722.74,    248.44,    130.81,    401.11,    865.56,   1037.76,   1103.54,    922.63,    712.75,    732.53,    412.24,    151.25
198608,    212.27,    921.66,    965.64,    675.13,    227.53,    119.39,    373.44,    829.76,   1010.22,   1073.15,    861.91,    672.45,    677.76,    382.52,    135.45
198609,    227.90,    998.38,   1031.32,    714.42,    234.20,    127.48,    400.63,    898.26,   1094.48,   1147.89,    918.86,    711.22,    717.57,    401.14,    133.94
198610,    215.20,    921.11,    946.66,    661.42,    213.73,    118.55,    378.71,    847.23,    991.47,   1045.37,    850.66,    646.88,    675.74,    364.50,    123.65
198611,    223.54,    982.01,   1018.50,    690.52,    230.33,    120.61,    395.93,    897.34,   1063.21,   1123.24,    916.68,    693.35,    687.74,    393.29,    132.51
198612,    228.89,   1004.37,   1050.15,    709.40,    233.97,    121.06,    411.49,    916.41,   1088.07,   1143.80,    957.27,    723.01,    696.00,    403.72,    132.87
198701,    222.02,    979.37,   1032.26,    690.78,    224.71,    118.93,    394.82,    899.10,   1056.03,   1123.21,    941.68,    711.04,    670.95,    389.89,    126.42
198702,    249.36,   1106.26,   1163.20,    781.38,    254.71,    127.98,    451.65,   1024.04,   1184.76,   1270.82,   1055.57,    819.38,    744.30,    443.56,    142.08
198703,    267.14,   1124.48,   1201.37,    828.83,    275.74,    141.78,    476.47,   1053.02,   1192.68,   1302.04,   1100.70,    861.70,    796.86,    473.63,    157.42
198704,    277.27,   1167.02,   1235.38,    851.76,    280.35,    145.30,    496.79,   1106.49,   1224.29,   1328.47,   1141.11,    880.74,    823.60,    480.26,    160.70
198705,    279.73,   1154.44,   1211.99,    849.78,    273.64,    144.19,    504.62,   1097.20,   1208.38,   1301.69,   1121.53,    866.98,    833.06,    467.08,    157.98
198706,    285.36,   1157.04,   1230.16,    840.34,    277.06,    148.55,    515.35,   1103.40,   1207.38,   1315.15,   1143.34,    873.27,    808.13,    473.23,    160.24
198707,    339.41,   1129.05,    951.56,    713.93,    254.12,    218.41,    510.08,    835.86,   1439.19,    802.50,   1096.44,   1004.69,    473.78,    349.74,    187.74
198708,    364.42,   1186.85,    984.83,    741.31,    269.83,    234.27,    548.67,    893.17,   1499.70,    821.99,   1143.09,   1035.46,    497.01,    371.53,    198.54
198709,    375.93,   1249.31,   1015.74,    768.18,    278.31,    238.06,    568.47,    946.17,   1571.33,    843.03,   1183.06,   1075.12,    513.54,    386.28,    202.55
198710,    374.39,   1227.97,   1008.84,    747.05,    272.75,    235.40,    567.84,    932.13,   1541.35,    839.90,   1172.98,   1053.27,    494.17,    376.76,    199.29
198711,    289.07,    967.91,    808.42,    590.04,    194.33,    178.89,    441.56,    689.36,   1267.13,    682.65,    931.77,    848.46,    376.15,    268.26,    142.37
198712,    264.07,    900.95,    752.73,    536.59,    183.39,    163.37,    401.66,    632.60,   1190.39,    647.21,    855.54,    768.93,    345.07,    252.90,    134.64
198801,    286.18,    963.76,    808.08,    583.93,    200.38,    174.90,    438.66,    694.80,   1254.01,    695.93,    917.34,    835.96,    377.13,    281.72,    143.62
198802,    300.76,   1003.77,    856.40,    605.97,    208.25,    184.85,    460.98,    732.97,   1296.23,    749.72,    958.62,    870.76,    389.60,    289.99,    150.26
198803,    319.32,   1045.61,    891.59,    640.08,    227.01,    199.49,    483.17,    770.21,   1340.17,    783.03,    995.57,    907.98,    421.59,    317.81,    162.78
198804,    314.03,   1023.08,    871.93,    626.59,    231.86,    198.35,    473.09,    764.49,   1295.94,    767.55,    973.22,    885.87,    415.88,    318.25,    170.00
198805,    317.52,   1036.09,    877.95,    647.55,    236.77,    198.09,    477.63,    777.69,   1307.84,    769.81,    982.16,    919.01,    426.09,    323.62,    174.37
198806,    321.22,   1035.26,    888.05,    640.97,    235.61,    200.10,    485.17,    770.07,   1313.23,    776.00,    996.71,    905.56,    423.85,    319.69,    174.23
198807,    282.12,    779.49,   1124.82,    644.33,    219.76,    150.94,    444.02,    523.63,   1053.69,   1253.67,    993.57,    644.28,    644.39,    323.67,    151.28
198808,    281.80,    781.16,   1122.23,    627.34,    218.00,    151.87,    439.43,    522.51,   1061.08,   1260.71,    981.66,    620.12,    634.63,    320.77,    149.95
198809,    277.49,    760.74,   1096.49,    597.09,    208.63,    146.81,    435.14,    512.52,   1026.99,   1231.87,    958.01,    597.32,    596.87,    307.18,    142.61
198810,    287.65,    790.68,   1151.92,    619.00,    218.24,    148.00,    453.64,    543.72,   1053.18,   1301.86,    999.12,    616.19,    621.88,    320.38,    149.48
198811,    296.70,    819.11,   1172.50,    638.28,    219.38,    148.71,    471.07,    556.13,   1096.98,   1319.23,   1023.52,    628.02,    648.83,    321.84,    150.05
198812,    299.29,    791.26,   1156.47,    621.04,    215.30,    149.62,    474.65,    556.51,   1037.04,   1313.09,    998.65,    615.33,    626.84,    311.57,    149.96
198901,    307.16,    810.43,   1172.98,    641.53,    221.42,    156.34,    483.79,    570.41,   1060.10,   1337.21,   1006.83,    632.88,    650.39,    322.48,    152.47
198902,    327.83,    868.76,   1244.10,    687.28,    235.50,    161.76,    521.85,    610.01,   1135.36,   1422.15,   1063.98,    675.30,    699.52,    341.59,    163.10
198903,    324.99,    850.37,   1214.71,    670.38,    232.41,    163.95,    512.23,    605.66,   1102.54,   1394.38,   1032.95,    659.32,    681.63,    336.88,    160.63
198904,    332.89,    870.92,   1248.55,    667.62,    237.36,    166.64,    523.81,    628.03,   1121.25,   1433.61,   1062.05,    669.80,    665.40,    342.46,    164.70
198905,    324.72,    915.32,   1327.79,    707.08,    250.08,    175.08,    497.94,    664.17,   1174.22,   1528.28,   1125.72,    705.33,    708.86,    364.48,    170.41
198906,    341.57,    954.41,   1401.41,    721.94,    260.49,    180.66,    527.76,    705.71,   1209.15,   1629.42,   1174.29,    728.89,    714.84,    382.66,    175.24
198907,    247.20,   1131.76,    842.89,    650.83,    246.61,    174.35,    373.02,    984.48,   1315.55,   1083.81,    617.23,    603.08,    688.91,    373.04,    165.40
198908,    267.98,   1221.84,    914.08,    707.12,    260.97,    190.12,    401.69,   1063.79,   1417.74,   1187.83,    660.41,    660.40,    744.22,    395.50,    174.31
198909,    277.37,   1236.49,    928.70,    727.96,    268.26,    201.27,    406.03,   1067.80,   1447.34,   1210.56,    669.40,    687.81,    759.68,    404.73,    179.65
198910,    275.99,   1226.97,    928.69,    728.16,    266.46,    201.52,    400.96,   1039.06,   1458.68,   1209.15,    668.06,    682.16,    764.68,    400.37,    179.68
198911,    264.49,   1215.00,    914.74,    706.92,    257.28,    187.98,    391.87,   1041.21,   1429.47,   1205.14,    644.02,    670.68,    735.88,    388.52,    171.97
198912,    268.48,   1252.36,    935.08,    717.89,    258.08,    189.90,    398.62,   1081.22,   1461.37,   1243.11,    647.99,    693.61,    737.13,    384.30,    174.97
199001,    273.73,   1311.03,    959.58,    727.83,    253.05,    191.49,    408.29,   1123.05,   1540.79,   1283.39,    655.80,    702.61,    747.86,    367.44,    177.29
199002,    252.72,   1211.43,    891.32,    685.29,    240.62,    176.23,    376.50,   1052.93,   1404.46,   1196.05,    607.52,    661.05,    704.49,    348.15,    168.93
199003,    261.87,   1217.68,    898.68,    697.91,    247.25,    184.70,    385.34,   1065.15,   1402.15,   1215.27,    608.20,    664.12,    724.88,    357.34,    173.73
199004,    274.39,   1243.60,    924.21,    721.20,    258.26,    197.31,    397.29,   1076.13,   1446.13,   1238.42,    633.93,    683.32,    751.42,    372.96,    182.05
199005,    266.63,   1217.92,    906.54,    703.36,    255.79,    193.46,    380.20,   1051.64,   1419.16,   1217.43,    618.40,    654.67,    742.31,    371.20,    178.45
199006,    298.53,   1327.27,    992.22,    765.25,    283.27,    218.88,    422.20,   1151.39,   1538.78,   1331.66,    676.61,    703.18,    815.09,    408.02,    197.82
199007,    266.52,   1206.12,   1142.85,    785.30,    268.16,    127.32,    457.38,   1059.97,   1403.82,   1538.92,    797.44,    854.25,    715.73,    355.60,    203.97
199008,    266.07,   1211.96,   1151.89,    780.36,    255.29,    124.06,    460.73,   1049.77,   1431.14,   1564.47,    791.08,    849.30,    711.00,    340.11,    193.03
199009,    243.01,   1125.10,   1059.46,    698.68,    224.07,    110.78,    422.33,    975.11,   1327.40,   1453.04,    712.56,    754.45,    642.57,    303.72,    165.24
199010,    228.41,   1103.85,   1039.20,    658.98,    205.83,    101.81,    398.44,    965.61,   1289.14,   1457.78,    673.77,    707.15,    610.82,    286.60,    145.87
199011,    227.59,   1115.40,   1031.43,    663.54,    201.65,     96.64,    403.03,    969.91,   1309.19,   1444.15,    671.32,    716.38,    610.70,    278.65,    144.32
199012,    246.69,   1172.61,   1079.71,    708.93,    216.96,    105.39,    435.21,   1026.27,   1366.92,   1486.53,    726.39,    758.06,    659.95,    297.07,    157.42
199101,    258.63,   1188.49,   1102.14,    733.62,    224.39,    108.34,    457.02,   1023.87,   1409.15,   1517.30,    741.56,    776.75,    690.74,    304.96,    164.17
199102,    277.43,   1217.98,   1126.74,    779.84,    245.60,    116.68,    487.75,   1062.47,   1426.43,   1534.76,    772.35,    836.77,    723.08,    331.18,    181.63
199103,    302.32,   1291.92,   1181.42,    839.34,    266.41,    130.02,    525.20,   1113.44,   1530.92,   1606.55,    815.57,    889.64,    788.73,    362.36,    194.26
199104,    318.19,   1311.20,   1206.12,    876.56,    280.95,    140.77,    546.42,   1107.64,   1582.90,   1644.95,    830.48,    909.67,    842.93,    385.26,    202.80
