This file was created by CMPT_VAR_RETS using the 201509 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on VAR.

The portfolios are constructed at the end of each month.

The residual return variance is measured over 60 days up to formation monthend requiring at least 20 non-missing daily returns.  
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Value Weighted Returns -- Monthly
,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
197206,   1360.04,    543.71,    293.06,    140.83,     42.36,   1804.71,    841.26,    591.32,    500.19,    320.15,    265.33,    157.15,    126.75,     67.15,     30.71
197207,   1335.40,    490.91,    268.43,    145.44,     43.01,   1911.36,    770.58,    523.37,    456.31,    293.80,    242.77,    176.69,    117.43,     71.62,     30.43
197208,   1252.46,    520.64,    253.56,    150.69,     48.21,   1799.35,    691.35,    620.26,    419.76,    289.04,    217.50,    184.27,    120.34,     67.23,     37.65
197209,   1200.43,    535.80,    305.74,    154.61,     48.46,   1500.55,    894.65,    576.74,    498.32,    396.20,    220.12,    193.71,    121.38,     68.24,     36.53
197210,   1217.24,    526.80,    284.23,    159.56,     46.35,   1423.96,   1014.38,    654.08,    410.18,    350.99,    227.25,    188.46,    133.96,     65.73,     35.98
197211,   1292.62,    499.78,    261.07,    147.61,     42.22,   1830.87,    780.00,    502.08,    497.57,    343.86,    178.27,    150.16,    145.05,     66.37,     31.06
197212,   1349.04,    567.82,    256.41,    123.60,     47.42,   1870.69,    840.19,    681.91,    457.82,    332.18,    191.41,    135.50,    114.61,     73.42,     34.89
197301,   1463.83,    565.83,    250.45,    132.83,     42.18,   2019.30,    925.41,    713.24,    422.93,    302.65,    201.31,    164.44,    109.25,     62.88,     30.77
197302,   1439.96,    562.83,    252.17,    109.84,     38.08,   2045.65,    807.09,    646.21,    481.95,    287.55,    215.80,    115.77,    104.93,     57.26,     28.09
197303,   1384.28,    480.10,    251.32,    118.26,     35.92,   1967.60,    797.31,    529.34,    434.29,    277.87,    224.63,    154.86,     87.46,     58.66,     23.76
197304,    615.67,    362.71,    133.10,     85.11,     27.74,    713.01,    461.47,    419.95,    307.37,    136.33,    129.91,    115.57,     64.15,     36.07,     23.69
197305,    578.48,    312.83,    139.32,     64.89,     26.79,    604.19,    534.52,    361.04,    272.43,    154.27,    126.64,     66.94,     63.07,     38.21,     21.53
197306,    533.92,    304.04,    135.76,     57.93,     21.15,    544.35,    517.46,    411.22,    212.56,    175.22,    101.69,     66.11,     50.99,     32.92,     15.47
197307,    543.93,    261.66,    112.14,     68.00,     20.04,    615.85,    423.60,    322.36,    208.76,    138.00,     88.95,     84.82,     53.39,     29.32,     15.05
197308,    524.79,    293.24,    156.18,     61.81,     22.63,    624.38,    355.91,    392.37,    204.62,    179.75,    135.23,     77.13,     49.28,     32.38,     16.86
197309,    473.93,    294.21,    146.64,     61.74,     21.40,    554.07,    329.72,    395.13,    205.31,    182.66,    112.87,     75.88,     49.01,     32.84,     16.09
197310,    459.27,    372.34,    151.33,     68.16,     23.16,    469.62,    438.44,    498.73,    256.52,    169.35,    131.91,     82.01,     55.52,     33.09,     18.51
197311,    437.95,    396.71,    159.94,     66.11,     23.28,    436.82,    440.14,    409.40,    385.65,    196.75,    121.91,     68.43,     63.77,     37.80,     17.01
197312,    449.19,    322.34,    128.69,     59.45,     18.61,    503.23,    357.84,    413.62,    233.74,    168.00,     92.22,     74.70,     46.27,     29.66,     13.54
197401,    517.41,    299.10,    110.71,     57.30,     19.39,    589.53,    400.62,    386.04,    224.20,    124.58,     99.06,     69.19,     45.88,     32.18,     13.67
197402,    496.59,    282.56,    121.41,     61.91,     20.26,    547.25,    411.12,    310.26,    253.02,    133.96,    108.22,     68.91,     55.53,     33.17,     14.13
197403,    486.27,    245.66,    138.04,     61.98,     22.21,    529.67,    415.10,    275.39,    211.93,    180.62,     94.96,     75.89,     49.62,     41.09,     13.66
197404,    445.39,    265.97,    138.68,     60.38,     22.22,    490.15,    364.16,    334.69,    204.23,    158.35,    117.79,     74.45,     47.21,     35.33,     15.50
197405,    454.89,    220.31,    109.72,     55.51,     21.24,    509.82,    348.48,    279.60,    171.51,    151.81,     77.31,     71.44,     42.01,     34.93,     13.98
197406,    427.66,    202.16,    105.50,     59.81,     19.25,    529.82,    261.08,    245.83,    163.13,    101.50,    109.73,     73.09,     46.65,     25.82,     15.34
197407,    419.16,    163.39,     95.84,     57.67,     20.43,    500.51,    272.60,    195.24,    129.61,    113.17,     78.20,     58.74,     56.61,     33.14,     12.41
197408,    356.11,    151.84,     95.17,     57.70,     21.52,    422.70,    245.54,    193.38,    115.57,     96.00,     94.33,     72.66,     45.01,     33.17,     14.66
197409,    326.18,    143.27,     81.53,     57.34,     16.97,    377.66,    238.19,    167.24,    121.29,     82.68,     80.50,     76.70,     43.13,     24.53,     12.72
197410,    277.67,    138.70,     81.62,     50.14,     16.17,    300.59,    234.47,    141.13,    136.32,     87.78,     75.25,     65.83,     36.02,     24.35,     10.68
197411,    285.44,    200.40,    109.59,     55.72,     19.42,    287.09,    282.09,    225.45,    177.76,    135.96,     85.22,     56.81,     54.65,     28.15,     13.18
197412,    287.23,    206.69,     93.86,     57.46,     16.28,    264.84,    332.99,    248.08,    163.96,     95.19,     92.37,     61.79,     53.58,     23.31,     11.58
197501,    330.44,    194.31,     94.02,     51.67,     12.49,    301.88,    386.38,    239.97,    148.05,     97.21,     90.98,     60.19,     44.46,     20.58,      8.05
197502,    426.15,    211.39,    102.16,     56.25,     14.44,    375.50,    513.69,    249.46,    170.99,    118.87,     84.98,     82.31,     38.86,     23.22,      9.12
197503,    485.15,    209.11,    105.00,     58.25,     14.95,    428.69,    581.63,    268.13,    155.68,    122.83,     88.04,     70.62,     47.13,     24.38,      8.87
197504,    438.91,    283.93,    116.47,     53.22,     16.73,    424.47,    465.55,    386.59,    181.63,    144.52,     88.59,     64.67,     44.52,     27.55,     10.78
197505,    456.03,    253.09,    121.43,     55.04,     18.21,    465.23,    439.76,    299.73,    207.72,    137.04,    107.18,     63.48,     47.13,     29.04,     11.51
197506,    475.21,    258.20,    132.11,     58.93,     19.11,    492.05,    441.42,    282.98,    234.62,    177.69,     93.62,     79.98,     42.18,     30.12,     12.77
197507,    485.62,    278.25,    141.09,     59.26,     20.09,    526.62,    405.15,    319.68,    231.58,    169.80,    111.73,     72.04,     48.72,     32.41,     13.45
197508,    492.41,    242.61,    123.51,     54.64,     17.82,    542.26,    400.43,    288.47,    200.25,    149.69,     95.93,     74.54,     41.37,     27.88,     12.49
197509,    478.71,    226.97,    117.88,     55.38,     16.25,    564.27,    316.14,    265.62,    192.65,    145.61,     91.71,     78.05,     38.70,     26.77,     11.14
197510,    420.96,    218.29,    136.27,     53.46,     16.99,    439.31,    385.64,    269.73,    174.24,    166.42,    110.26,     64.00,     44.04,     28.21,     10.97
197511,    415.24,    237.09,    136.41,     65.74,     17.31,    468.22,    315.01,    269.97,    205.15,    145.97,    126.13,     75.34,     56.98,     31.08,     11.00
197512,    460.13,    238.18,    134.86,     64.51,     15.06,    453.84,    472.49,    244.61,    231.93,    155.26,    111.95,     76.61,     54.02,     22.78,     10.83
197601,    481.51,    247.88,    146.03,     57.36,     15.07,    572.89,    319.24,    312.43,    175.12,    176.17,    115.30,     67.18,     48.96,     26.20,      9.64
197602,    610.47,    283.03,    155.75,     56.49,     18.26,    716.80,    438.64,    308.70,    254.15,    184.31,    128.29,     65.59,     49.23,     32.80,     11.20
197603,    635.72,    283.99,    131.22,     62.97,     18.73,    786.57,    418.33,    352.17,    212.47,    145.55,    119.37,     72.77,     55.15,     31.67,     13.15
197604,    651.45,    298.36,    142.50,     59.04,     19.98,    757.15,    484.62,    369.12,    210.88,    164.15,    123.33,     70.36,     49.73,     31.52,     14.96
197605,    641.01,    270.80,    128.35,     60.75,     19.44,    740.49,    489.86,    297.60,    241.87,    156.62,    102.80,     71.18,     51.10,     30.97,     14.42
197606,    605.80,    243.94,    154.81,     60.38,     20.62,    662.20,    493.21,    279.68,    206.43,    189.40,    128.16,     70.99,     48.92,     34.71,     14.20
197607,    571.49,    277.49,    140.75,     71.51,     21.48,    630.88,    459.14,    328.96,    226.68,    170.43,    112.56,     91.42,     54.83,     36.06,     15.52
197608,    557.43,    290.15,    156.82,     69.34,     23.61,    613.10,    438.93,    358.88,    227.29,    185.47,    128.52,     86.52,     54.98,     42.73,     14.79
197609,    567.03,    306.19,    155.22,     71.88,     21.37,    551.17,    598.07,    326.77,    280.12,    180.34,    131.76,     89.39,     55.28,     37.82,     13.62
197610,    607.86,    292.47,    150.26,     70.59,     20.19,    608.12,    607.39,    358.45,    232.38,    170.60,    128.87,     93.93,     50.46,     36.67,     13.42
197611,    565.73,    301.63,    150.07,     67.55,     20.47,    638.34,    440.06,    349.83,    252.06,    170.62,    130.69,     99.14,     43.80,     39.48,     13.03
197612,    574.77,    268.51,    153.89,     68.79,     20.88,    611.56,    498.69,    331.95,    210.27,    171.81,    134.76,     80.09,     58.15,     33.17,     14.94
197701,    655.76,    281.76,    160.20,     77.05,     21.21,    723.27,    533.25,    338.74,    225.57,    177.88,    142.88,     85.86,     68.70,     38.47,     13.93
197702,    644.10,    316.88,    148.16,     68.55,     20.77,    750.77,    467.17,    386.91,    247.62,    172.93,    127.22,     73.31,     63.66,     34.66,     15.15
197703,    628.79,    336.00,    135.96,     66.27,     19.28,    696.10,    509.95,    387.29,    282.46,    161.32,    115.84,     88.00,     48.69,     29.42,     15.22
197704,    560.31,    324.53,    164.11,     62.98,     20.93,    606.31,    477.07,    339.34,    309.16,    202.47,    129.47,     84.56,     44.96,     31.76,     16.00
197705,    550.00,    319.36,    161.71,     68.41,     20.89,    593.39,    474.14,    322.47,    315.94,    206.72,    122.76,     75.40,     62.40,     34.69,     14.63
197706,    561.58,    260.88,    178.62,     68.37,     21.24,    602.38,    491.40,    301.33,    222.89,    246.79,    114.59,     83.86,     56.82,     32.65,     15.33
197707,    549.05,    334.11,    177.10,     72.62,     23.02,    641.34,    388.00,    379.54,    283.74,    200.43,    152.61,     92.18,     55.84,     35.06,     16.57
197708,    548.95,    350.87,    159.45,     70.15,     23.48,    585.41,    482.31,    400.58,    306.42,    188.00,    131.29,     94.92,     52.17,     41.12,     15.58
197709,    520.23,    337.43,    168.20,     72.28,     24.05,    519.60,    521.57,    385.52,    290.93,    181.92,    155.06,     90.38,     56.88,     42.45,     15.94
197710,    516.97,    333.02,    175.56,     70.44,     24.85,    565.58,    429.25,    441.69,    229.28,    201.30,    150.86,     86.52,     57.15,     41.06,     16.48
197711,    513.80,    265.98,    169.18,     66.44,     22.91,    500.11,    541.09,    291.10,    242.22,    185.38,    152.92,     77.51,     55.87,     34.98,     16.11
197712,    540.27,    306.56,    141.69,     70.90,     23.19,    594.60,    439.06,    352.71,    257.82,    174.07,    114.17,     89.21,     56.12,     34.23,     16.68
197801,    558.54,    316.36,    140.06,     72.82,     21.73,    592.42,    493.57,    368.95,    267.36,    175.36,    107.61,     91.99,     59.41,     32.41,     15.91
197802,    535.09,    279.98,    138.18,     65.90,     22.16,    549.83,    506.72,    352.58,    205.51,    155.52,    120.71,     77.59,     56.61,     34.19,     16.09
197803,    522.41,    264.37,    151.97,     60.74,     23.48,    456.53,    678.45,    295.77,    234.36,    179.80,    126.96,     81.73,     48.30,     35.42,     17.37
