This file was created by CMPT_ME_BEME_OP_INV_RETS_DAILY using the 201509 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME and OP.

The portfolios are constructed at the end of June.  OP is operating profits (sales - cost
of goods sold - selling, general and administrative expenses - interest expense) divided by book
at the last fiscal year end of the prior calendar year.
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Average Value Weighted Returns -- Monthly
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
19690619,       43.60,       56.29,       50.70,      732.93,      869.93,     1180.71
19690620,       42.84,       55.59,       49.82,      726.81,      862.81,     1175.13
19690623,       42.19,       55.03,       49.18,      721.75,      858.64,     1167.00
19690624,       41.59,       54.24,       48.39,      716.31,      853.21,     1164.61
19690625,       42.11,       54.63,       48.93,      722.34,      860.06,     1181.75
19690626,       41.75,       54.35,       48.82,      717.44,      859.06,     1177.12
19690627,       41.66,       54.33,       48.65,      713.99,      859.04,     1185.90
19690630,       41.69,       54.35,       48.71,      714.03,      859.00,     1187.36
19690701,       38.87,       52.07,       52.06,      687.93,      862.87,     1170.71
19690702,       39.35,       52.37,       52.45,      692.61,      864.97,     1176.23
19690703,       39.89,       52.82,       53.06,      698.05,      869.72,     1190.39
19690707,       40.36,       53.33,       53.64,      703.48,      875.85,     1198.51
19690708,       39.94,       53.06,       53.35,      699.77,      871.62,     1189.04
19690709,       39.39,       52.38,       52.75,      688.06,      861.89,     1171.24
19690710,       38.97,       51.92,       52.14,      683.55,      856.06,     1161.29
19690711,       38.16,       50.96,       51.16,      672.19,      845.08,     1141.79
19690714,       38.07,       50.80,       51.01,      672.58,      846.89,     1150.06
19690715,       37.39,       50.18,       50.15,      665.99,      837.32,     1131.62
19690716,       37.01,       49.73,       49.66,      660.27,      835.00,     1129.69
19690717,       37.48,       50.23,       50.26,      668.35,      840.05,     1145.07
19690718,       37.63,       50.42,       50.41,      669.92,      845.30,     1152.56
19690722,       37.36,       50.19,       50.20,      666.23,      839.22,     1140.83
19690723,       36.68,       49.56,       49.44,      652.90,      828.13,     1123.14
19690724,       36.37,       48.91,       48.88,      647.98,      823.76,     1121.58
19690725,       36.18,       48.62,       48.69,      647.12,      821.58,     1114.76
19690728,       35.72,       48.03,       48.00,      637.77,      816.18,     1102.66
19690729,       34.10,       46.61,       46.16,      620.75,      803.26,     1079.62
19690730,       33.55,       45.88,       45.30,      615.16,      795.01,     1073.12
19690731,       33.90,       46.13,       45.54,      617.15,      796.92,     1082.41
19690801,       34.88,       47.15,       46.73,      631.94,      811.12,     1107.88
19690804,       35.82,       48.24,       47.99,      645.03,      825.79,     1127.55
19690805,       35.50,       47.94,       47.82,      642.22,      824.37,     1117.31
19690806,       35.59,       47.87,       47.83,      643.10,      826.51,     1126.79
19690807,       35.89,       48.24,       48.33,      646.31,      829.93,     1135.63
19690808,       35.90,       48.20,       48.42,      646.68,      831.48,     1136.55
19690811,       35.75,       48.04,       48.46,      645.42,      832.72,     1133.91
19690812,       35.48,       47.76,       48.19,      640.69,      827.10,     1128.18
19690813,       35.07,       47.27,       47.77,      634.17,      821.13,     1119.57
19690814,       35.01,       47.12,       47.79,      634.97,      820.97,     1121.50
19690815,       35.42,       47.54,       48.34,      639.49,      823.77,     1133.79
19690818,       35.58,       47.86,       48.80,      644.47,      830.51,     1143.11
19690819,       35.94,       48.32,       49.44,      650.01,      834.38,     1151.92
19690820,       36.19,       48.71,       49.86,      654.24,      838.94,     1157.66
19690821,       36.19,       48.72,       49.81,      654.52,      839.24,     1157.22
19690822,       36.33,       48.80,       49.94,      655.97,      840.76,     1161.16
19690825,       36.62,       49.15,       50.11,      657.30,      846.07,     1169.47
19690826,       36.23,       48.82,       49.83,      651.59,      841.21,     1153.64
19690827,       35.92,       48.39,       49.39,      645.69,      835.65,     1145.40
19690828,       36.02,       48.54,       49.60,      649.25,      834.63,     1150.50
19690829,       36.08,       48.62,       49.79,      652.98,      835.80,     1157.97
19690902,       36.37,       48.99,       50.22,      662.93,      841.00,     1163.30
19690903,       36.26,       48.90,       50.20,      665.48,      840.52,     1159.56
19690904,       35.89,       48.53,       49.79,      660.04,      836.75,     1151.19
19690905,       35.57,       48.09,       49.32,      651.97,      829.19,     1143.80
19690908,       35.32,       47.77,       49.08,      648.80,      824.09,     1137.08
19690909,       34.92,       47.20,       48.49,      640.89,      815.78,     1126.37
19690910,       35.06,       47.43,       48.84,      644.84,      822.44,     1135.40
19690911,       35.64,       48.10,       49.55,      657.41,      833.84,     1156.08
19690912,       35.51,       47.98,       49.47,      649.58,      827.53,     1150.10
19690915,       35.54,       47.96,       49.43,      649.30,      828.02,     1152.62
19690916,       35.78,       48.33,       49.99,      654.47,      830.63,     1161.11
19690917,       35.87,       48.45,       50.18,      651.39,      830.92,     1165.92
19690918,       35.74,       48.41,       50.09,      646.41,      826.97,     1166.06
19690919,       35.94,       48.50,       50.41,      644.09,      830.00,     1171.56
19690922,       36.27,       48.76,       50.59,      643.61,      830.38,     1179.33
19690923,       36.42,       48.84,       50.74,      643.68,      831.77,     1188.56
19690924,       36.43,       48.96,       51.01,      643.31,      833.27,     1186.52
19690925,       36.27,       48.84,       51.04,      642.22,      832.44,     1183.20
19690926,       36.09,       48.66,       50.66,      637.69,      829.06,     1170.51
19690929,       35.91,       48.41,       50.43,      633.83,      823.64,     1162.08
19690930,       35.68,       48.09,       50.09,      628.78,      816.76,     1155.18
19691001,       35.51,       48.10,       49.99,      625.27,      814.79,     1151.93
19691002,       35.37,       47.91,       49.67,      621.19,      810.12,     1144.77
19691003,       35.75,       48.16,       50.21,      626.16,      817.38,     1155.07
19691006,       35.59,       48.08,       50.11,      626.45,      817.01,     1154.63
19691007,       35.68,       48.11,       50.17,      629.24,      815.57,     1158.94
19691008,       35.53,       47.97,       50.16,      626.12,      813.81,     1157.10
19691009,       35.23,       47.72,       49.89,      621.70,      810.89,     1150.95
19691010,       35.34,       47.70,       49.94,      623.30,      811.04,     1159.95
19691013,       35.63,       48.04,       50.50,      629.11,      815.14,     1165.94
19691014,       36.40,       48.98,       51.53,      638.57,      822.78,     1179.87
19691015,       36.91,       49.69,       52.44,      646.72,      833.95,     1194.77
19691016,       37.16,       49.90,       52.80,      647.00,      835.46,     1193.74
19691017,       37.50,       50.53,       53.03,      650.90,      841.47,     1202.48
19691020,       37.69,       50.71,       53.16,      649.81,      838.80,     1203.40
19691021,       38.10,       50.95,       53.57,      649.54,      842.31,     1206.20
19691022,       38.56,       51.77,       54.01,      655.32,      846.32,     1217.84
19691023,       38.87,       52.23,       54.27,      657.49,      852.93,     1225.39
19691024,       38.77,       52.00,       54.27,      656.78,      850.67,     1219.54
19691027,       39.15,       52.28,       54.59,      659.60,      855.31,     1231.20
19691028,       39.23,       52.44,       54.68,      659.31,      853.83,     1229.01
19691029,       39.06,       52.22,       54.51,      656.88,      853.24,     1224.02
19691030,       38.66,       51.82,       54.12,      651.08,      847.65,     1210.39
19691031,       38.96,       51.87,       54.29,      653.02,      847.20,     1214.93
19691103,       39.06,       52.05,       54.53,      654.70,      849.54,     1218.78
19691104,       38.94,       52.00,       54.26,      652.90,      849.73,     1218.12
19691105,       39.08,       52.19,       54.40,      654.32,      850.19,     1218.74
19691106,       39.29,       52.39,       54.65,      655.94,      853.76,     1225.54
19691107,       39.28,       52.42,       54.67,      655.21,      855.87,     1225.56
19691110,       39.49,       52.65,       55.05,      658.13,      863.51,     1232.35
19691111,       39.35,       52.63,       55.03,      659.77,      864.02,     1233.35
19691112,       39.25,       52.46,       54.74,      657.00,      860.78,     1229.70
19691113,       39.25,       52.46,       54.61,      655.62,      858.07,     1230.53
19691114,       38.86,       51.91,       54.25,      649.80,      854.70,     1225.04
19691117,       38.69,       51.60,       53.95,      647.42,      851.67,     1219.51
19691118,       38.21,       51.09,       53.48,      642.11,      844.05,     1212.21
19691119,       38.05,       50.83,       53.22,      641.89,      842.96,     1212.96
19691120,       37.76,       50.52,       52.76,      638.21,      840.63,     1204.20
19691121,       37.17,       49.74,       51.85,      630.71,      830.82,     1192.74
19691124,       36.84,       49.27,       51.46,      624.86,      826.79,     1184.02
19691125,       36.25,       48.62,       50.75,      616.56,      817.82,     1172.88
19691126,       36.17,       48.56,       50.72,      615.15,      816.02,     1168.75
19691128,       36.43,       48.71,       51.08,      617.38,      816.37,     1175.57
19691201,       36.88,       49.01,       51.61,      620.86,      820.04,     1183.47
19691202,       36.30,       48.42,       51.14,      615.57,      813.63,     1177.94
19691203,       35.97,       48.08,       50.79,      608.83,      808.36,     1172.32
19691204,       35.34,       47.24,       49.93,      599.42,      799.74,     1161.06
19691205,       35.57,       47.36,       50.23,      602.57,      800.89,     1167.12
19691208,       35.18,       47.14,       49.87,      601.04,      799.70,     1163.02
19691209,       34.54,       46.35,       49.15,      591.12,      790.54,     1150.33
19691210,       34.35,       45.96,       48.95,      588.64,      789.28,     1150.51
19691211,       34.29,       45.83,       48.95,      586.70,      788.58,     1151.38
19691212,       34.31,       45.82,       49.05,      587.63,      788.99,     1152.67
19691215,       34.42,       45.96,       49.34,      589.29,      791.78,     1156.62
19691216,       34.35,       45.95,       49.20,      588.27,      790.09,     1153.03
19691217,       33.74,       45.37,       48.51,      583.73,      784.92,     1140.36
19691218,       33.42,       44.99,       48.16,      582.65,      780.34,     1135.24
